"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
12339,"faster","Blue","dark-left","dark-high","target-high",805.24,899.69,933.895,735.855,1029,677.38,759.615,771.2,856.115,864.66,839.47,886.38,801.59,985.575,618.735,902.245,976.53,649.235,967.04,981.04
12339,"faster","Blue","dark-left","dark-high","target-low",1163.04,1378.295,808.205,1389.71,972.835,931.485,1066.885,838.03,2137.34,884.69,1052.24,842.585,795.44,1256.67,1086.86,1118.89,1142.32,913.155,1013.565,1014.98
12339,"faster","Blue","dark-left","dark-low","target-high",764.425,810.53,791.315,1505.205,871.54,869.62,1294.075,716.68,1036.96,829.83,1020.96,833.57,810.19,808.335,778.22,1093.975,862.77,750.6,777.975,1385.71
12339,"faster","Blue","dark-left","dark-low","target-low",843.095,983.715,1093.02,864.105,1002.09,856.245,873.675,1049.025,902.385,836.685,870.365,846.52,959.74,948.18,916.835,811.405,1134.195,1239.19,867.975,1022.78
12339,"faster","Blue","dark-right","dark-high","target-high",773.275,963.71,862.895,844.945,1533.72,809.73,755.865,674.295,617.405,782.175,864.815,1024.09,904.475,862.395,782.475,613.48,904.32,936.69,911.795,767.545
12339,"faster","Blue","dark-right","dark-high","target-low",825.85,928.465,1222.76,1177.175,1096.69,833.8,1209.045,1097.175,741.21,1207.675,1090.32,1274.13,970.175,788.93,908.34,1377.485,891.72,988.68,983.155,925.73
12339,"faster","Blue","dark-right","dark-low","target-high",1238.115,1177.555,766.545,889.145,1263.92,827.355,1656.955,1024.545,783.7,988.775,985.165,840.68,1108.135,658.425,798.875,1144.975,1829.165,1082.13,742.575,1478.19
12339,"faster","Blue","dark-right","dark-low","target-low",1431.86,893.21,1012.835,1137.35,1082.7,948.655,837.135,976.75,873.45,963.525,1079.67,829.455,1005.765,794.37,891.005,1311.975,899.44,833.495,1698.18,1184.015
12339,"faster","Hot","dark-left","dark-high","target-high",1267.405,1192.745,782.335,832.78,579.55,872.035,1010.325,813.415,834.72,834.53,1308.765,981.135,743.14,731.96,746.225,1186.54,1040.92,861.2,809.3,720.55
12339,"faster","Hot","dark-left","dark-high","target-low",1230.545,1263.185,1241.545,873.71,1038.06,864.155,993.985,1047.285,1044.8,831.79,1128.645,1456.66,1136.445,995.935,803.405,1209.025,1648.525,923.735,850.535,977.365
12339,"faster","Hot","dark-left","dark-low","target-high",862.685,952,741.89,812.19,697.48,724.645,1133.09,789.52,762.985,865.725,873.485,745.78,906.93,1040.43,872.515,1019.74,728.25,761.55,942.06,843.445
12339,"faster","Hot","dark-left","dark-low","target-low",924.475,996.3,843.565,1079.33,973.865,646.59,1058.72,1038.92,1350.285,1508.08,1116.355,722.245,768.095,1568.855,1023.175,790.865,894.315,1177.85,844.345,1097.54
12339,"faster","Hot","dark-right","dark-high","target-high",757.345,830.64,769.385,815.215,762.98,638.535,837.33,1402.64,764.175,1037.985,651.365,760.805,926.59,926.55,696.55,1058.77,882.6,1352.645,1025.895,813.1
12339,"faster","Hot","dark-right","dark-high","target-low",1142.705,1096.75,1277.36,1030.885,1037.26,1004.425,913.03,817.48,1047.72,819.945,852.87,1153.11,1160.685,846.76,963.27,935.245,846.25,909.14,1020.855,1073.26
12339,"faster","Hot","dark-right","dark-low","target-high",824.45,764.35,955.69,720.885,1070.53,540.225,1110.915,831.69,1348.065,1072.695,945.88,842.13,896.5,796.605,719.38,734.985,892.565,701.015,664.695,638.62
12339,"faster","Hot","dark-right","dark-low","target-low",765.965,912.07,1004.385,902.91,963.66,970.005,1173.285,821.655,938.795,858.005,1644.845,992.935,1440.345,975.925,913.98,1075.075,961.575,761.08,1158.08,1157.02
