"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
17917,"faster","Blue","dark-left","dark-high","target-high",1217.97,948.11,2148.835,1003.655,1188.61,2041.725,1222.69,947.205,1077.84,1048.345,854.395,1008.515,1432.615,1491.205,1327.13,1082.49,1264.025,890.05,1208.485,1064.69
17917,"faster","Blue","dark-left","dark-high","target-low",1038.28,2579.04,2174.08,1524.47,2441.715,2096.505,1475.18,1149.875,1054.35,1043.86,1701.565,1370.195,1254.995,2376.43,1179.2,1697,1843.43,1167.2,1901.535,1047.81
17917,"faster","Blue","dark-left","dark-low","target-high",1888.23,1076.84,3739.015,914.965,1193.58,991.33,1112.95,1347.365,987.245,1514.75,2860.64,1213.615,919.805,983.235,919.745,1559.74,996.56,1227.86,1443.675,1583.775
17917,"faster","Blue","dark-left","dark-low","target-low",1621.845,1261.05,1417.935,1007.005,1114.59,1038.245,1062.685,1216.665,1105.795,916.38,942.485,1369.41,768.705,918.185,1374.22,1296.715,2676.13,804.8,965.57,1400.52
17917,"faster","Blue","dark-right","dark-high","target-high",1340.795,1347.085,936.73,856.55,2008.265,1022.26,905.695,943.175,2668.615,1626.185,959.105,910.99,793.075,986.175,1066.105,1032.665,1005.975,946.375,1516.41,996.43
17917,"faster","Blue","dark-right","dark-high","target-low",1240.135,924.855,1420.08,1043.68,1246.675,118.595,1437.19,1695.67,957.04,907.34,1236.3,1472.495,1363.985,1011.575,1803.93,1062.665,894.295,1030.22,1284.525,1137.7
17917,"faster","Blue","dark-right","dark-low","target-high",919.265,1203.905,901.9,1336.28,1026.785,874.995,801.97,1169.475,1250.885,1082.865,1530.18,2836.21,1257.845,1260.575,964.285,2050.26,1523.835,1263.245,13269.955,865.08
17917,"faster","Blue","dark-right","dark-low","target-low",1093.535,2853.135,1326.64,1312.82,974.45,1083.545,903.81,1136.32,1147.045,1221.055,955.13,1346.04,1305.29,946.735,1091.6,1189.435,1415.5,1558.64,1787.575,1349.545
17917,"faster","Hot","dark-left","dark-high","target-high",810.205,667.71,855.935,1578.65,1403.26,1114.055,1755.395,1981.2,1248.265,1730.32,1238.44,957.285,1362.79,1720.34,1079.625,3276.985,1029.565,4134.11,880.86,1291.13
17917,"faster","Hot","dark-left","dark-high","target-low",1741.395,1225.09,1159.295,1394.9,1184.375,1018.885,1197.665,900.665,1450.405,924.08,1325.14,1488.205,1109.575,2242.635,1145.565,1107.66,1142.295,1431.465,1042.63,950.14
17917,"faster","Hot","dark-left","dark-low","target-high",942.95,852.04,1006.42,786.925,1151.175,1136.92,1168.03,1250.715,1151.915,1302.275,940.88,1060.725,1019.765,840.495,1267.2,1460.975,929.58,1300.07,985.49,1106.735
17917,"faster","Hot","dark-left","dark-low","target-low",1787.185,1544.685,1038.54,1617.78,875.99,1016.57,1483.295,1008.86,981.14,1111.515,1146.36,1946,1247.725,1454.225,1438.26,1227.84,1577.82,851.04,1011.395,972.87
17917,"faster","Hot","dark-right","dark-high","target-high",1144.12,1468.56,1716.105,983,1161.455,2995.935,1022.48,926.165,4294.62,1192.195,811.4,978.3,992.345,1594.65,952.74,987.725,1568.36,1513.81,873.695,900.98
17917,"faster","Hot","dark-right","dark-high","target-low",1662.885,1215.16,1977.41,1124.7,1296.295,1076.525,1262.195,1004.985,1263.88,1215.675,1808.155,1341.35,1097.48,933.15,2834.67,981.85,1088.78,2517.47,1115.845,1226.485
17917,"faster","Hot","dark-right","dark-low","target-high",2132.985,1613.315,1933.025,818.93,1138.47,1457.38,977.105,1029.845,1413.13,1144.64,1213.68,962.055,1311.705,851.315,827.425,1214.21,835.175,890.9,2780.525,1248.52
17917,"faster","Hot","dark-right","dark-low","target-low",1139.6,1233.17,1537.675,1106.21,1199.48,1033.01,1113.595,704.295,1089.565,2276.255,1140.64,907.635,879.28,968.955,1684.92,1048.66,1049.61,1223.865,941.485,1602.765
