"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
13671,"longer","Blue","dark-left","dark-high","target-high",1564.295,1399.325,1196.35,1389.42,1318.295,1714.05,1624.455,1999.215,1588.665,1990.925,1115.345,2708.575,994.265,1421.99,1599.75,1853.715,2733.19,1222.175,1284.005,1148.155
13671,"longer","Blue","dark-left","dark-high","target-low",2021.58,1200.76,1780.615,1305.345,1234.285,1069.935,1461.23,1557.52,1270.53,2572.98,1814.555,1254.845,1723.13,949.525,1607.035,1470.24,1440.505,2112.57,1310.91,1941.14
13671,"longer","Blue","dark-left","dark-low","target-high",3137.885,2534.535,979.36,1040.105,1162.42,1352.52,1107.155,1043.505,1276.345,2062.89,1718.425,1337.74,2206.335,1205.44,2270.535,2992.04,1129.145,1272.31,1739.245,1051.29
13671,"longer","Blue","dark-left","dark-low","target-low",3783.7,2687.79,1258.475,1550.21,3832.955,1118.825,1339.565,1621.055,2606.18,1453.79,2264.07,2072.24,1432.795,1551.25,1319.955,2106.23,1511.32,1313.925,1948.425,2903.495
13671,"longer","Blue","dark-right","dark-high","target-high",1012.36,1424.18,1241.72,1173.355,2746.55,1885.1,1304.515,1848.1,992.18,1751.455,1144.04,1315.76,1675.585,1602.135,1132.555,1099.69,1403.825,1402.6,1353.255,2063.72
13671,"longer","Blue","dark-right","dark-high","target-low",1589.445,3844.745,1792.465,1129.35,2034.96,2069.47,1297.05,1186.98,1205.68,1199.38,2017.145,1384.595,1520.5,1809.665,1440.275,1056.55,1477.43,1880.865,1870.22,1382.195
13671,"longer","Blue","dark-right","dark-low","target-high",2377.265,2352.44,1825.79,1908.205,1354.065,1014.82,1644.06,1838.94,1268.93,1914.94,1431.38,2790.23,1281.73,1352.615,1587.76,1378.905,1625.585,1012.68,1654.41,1860.265
13671,"longer","Blue","dark-right","dark-low","target-low",1985.42,1296.66,1602.005,2438.13,2072.655,2379.655,1637.475,1603,1248.38,1996.52,1101.92,4111.915,1733.385,1823.88,1378.43,1873.51,1689.77,7604.38,1639.905,2485.8
13671,"longer","Hot","dark-left","dark-high","target-high",1462.94,1144.02,2618.905,1161.68,1082.6,2456.275,1727.97,1616.48,1225.52,2730.84,1557.865,1209.975,1872.99,5005.485,2165.58,2374.415,2029.515,1939.45,1105.675,2246.51
13671,"longer","Hot","dark-left","dark-high","target-low",2121.33,1483.99,1542.14,2972.11,2410.385,1473.36,1391.505,1861.635,2687.89,2249.28,2098.31,2465.345,1292.59,1461.88,1490.54,1615.29,1135.44,2191.195,1163.13,1810.575
13671,"longer","Hot","dark-left","dark-low","target-high",1324.245,1952.225,1052.585,1481.82,2860.99,2931.72,1631.365,1410.92,1761.56,1019.71,1464.435,1130.96,1265.695,1169.22,2017.7,1043.275,1070.47,1361.275,1448.36,1641.125
13671,"longer","Hot","dark-left","dark-low","target-low",1668.735,1953.245,2770.95,2173.22,1465.885,1433.02,1264.485,1187.59,1289.395,1245.31,1235.985,1902.445,3466.03,1345.935,1811.22,1281.9,1774.405,2089,1327.17,3081.605
13671,"longer","Hot","dark-right","dark-high","target-high",1490.01,1679.705,2227.4,1888.325,1550.525,1558.28,1670.92,1454.48,1082.905,1793.1,1559.165,2152.105,1794.85,2324.87,2179.58,973.19,1591.845,1391.02,1220.365,3404.175
13671,"longer","Hot","dark-right","dark-high","target-low",1229.42,1238.285,1639.165,1402.815,1445.82,2179.64,1310.485,3699.505,1218.7,1652.46,1286.22,1563.77,1213.795,1325.715,1214.62,2184.87,1367.41,1667.57,1196.225,1067.645
13671,"longer","Hot","dark-right","dark-low","target-high",1528.84,838.715,1373.43,1730.61,1424.86,2198.315,1495.38,995.515,2026.515,1664.945,1309.03,2236.245,1360.43,979.45,1376.125,1298.01,1310.645,1467.21,809.35,1638.345
13671,"longer","Hot","dark-right","dark-low","target-low",1383.51,2275.83,1670.195,2177.135,1849.555,1620.2,1459.925,1409.5,2158.885,1348.025,1306.575,2004.985,1949.6,2516.82,1572.52,1820.11,1806.295,2086.305,1317.265,1401.215
