"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
13999,"longer","Blue","dark-left","dark-high","target-high",849.5,2022.8,1002.635,1060.025,947.2,1667.085,1263.69,1019.3,2318.415,1065.04,1028.02,1600.45,1417.945,1147.395,1070.085,1226.94,6757.645,1234.585,1270.46,1244.425
13999,"longer","Blue","dark-left","dark-high","target-low",1266.315,1625.19,1720.17,1250.375,1411.26,1264.87,1356.535,3099.555,1315.2,1143.47,2882.155,1464.81,2504.67,1350.82,1248.82,1171.105,1594.79,1250.335,1596.16,1636.95
13999,"longer","Blue","dark-left","dark-low","target-high",962.445,1955.06,823.73,1684.025,1058.095,1395.505,1939.955,925.09,2273.965,1326.985,1787.665,1425.915,1644.615,1171.555,1218.87,2028.285,1114.255,1303.285,1509.775,1182.075
13999,"longer","Blue","dark-left","dark-low","target-low",1047.9,1111.85,1483.295,1141.26,1008.985,1464.835,1175.67,1838.99,3146.97,936.045,1313.395,1375.68,6698.24,3761.435,1163.63,1025.915,1725.675,1149.03,1121.28,1286.855
13999,"longer","Blue","dark-right","dark-high","target-high",1125.3,1366.32,1058.16,1441.32,1163.35,1869.455,2560.58,1460.445,1738.235,1483.715,1472.585,1476.695,862.08,1192.5,923.535,2412.96,2405.53,1177.3,877.87,2625.215
13999,"longer","Blue","dark-right","dark-high","target-low",918.355,1205.025,1309.225,1088.735,1345.365,1703.365,1540.55,1202.595,1377.19,1215.865,2211.11,2188.205,1799.04,1183.8,1495.085,1524.035,977.445,1041.385,2210.14,2470.175
13999,"longer","Blue","dark-right","dark-low","target-high",1086.085,1647.835,4770.62,1380.08,1575.71,4314.81,2035.13,1377.12,1602.29,1129.63,4712.55,2154.77,2081.325,862.685,1814.41,1800.405,5700.01,1541.405,1097.87,1348.07
13999,"longer","Blue","dark-right","dark-low","target-low",1394.625,1383.7,1191.32,1659.86,1538.045,1310.615,1163.69,1193.215,1185.555,1681.495,1143.985,901.785,1491.215,2864.065,1562.405,1234.525,1276.44,1058.28,1569.385,1812.85
13999,"longer","Hot","dark-left","dark-high","target-high",1037.975,3515.905,913.345,3724.715,1890.52,1104.22,3303.975,929.49,2145.775,2368.695,2169.38,1000.865,1429.525,1431.975,3254.69,987.43,1268.445,1246.77,833.7,2326.03
13999,"longer","Hot","dark-left","dark-high","target-low",2054.36,1099.565,1076.33,1564.34,1066.99,1140.46,1278.17,1333.955,2296.25,1439.465,2081.74,2959.135,916.18,1209.605,2776.375,1875.69,1256.1,1176.36,1679.26,1270.635
13999,"longer","Hot","dark-left","dark-low","target-high",1155.495,1262.43,1529.03,1917.45,924.78,1715.02,8785.54,1455.78,943.54,1933.19,1441.18,1361.675,1115.24,1140.595,1729.385,1394.35,1506.9,4070.215,1704.195,1521.995
13999,"longer","Hot","dark-left","dark-low","target-low",1490.415,2351.98,1716.545,1086.37,1760.705,1989.9,1501.06,1367.535,1132.195,2389.325,954.45,1403.5,1262.11,2086.995,1116.055,1514.585,1183.97,1806.495,1414.48,1303.95
13999,"longer","Hot","dark-right","dark-high","target-high",1239.705,1442.045,1258.65,1289.445,1203.12,944.95,1033.82,931.735,1049.76,939.2,1188.34,1471.845,1008.82,794.77,4606.33,1348.595,841.41,956.86,969.665,2042.12
13999,"longer","Hot","dark-right","dark-high","target-low",1266.68,1365.265,799.985,1339.02,1411.82,1054.36,855.305,1437.11,6539.21,1287.805,1165.83,1177.875,1779.335,5772.405,2054.62,1271.12,1049.58,1224.34,2701.07,1184.445
13999,"longer","Hot","dark-right","dark-low","target-high",821.83,1436.665,1474.53,1544.175,1619.355,2728.96,1982.67,1505.18,899.285,1398.955,1329.78,2314.25,2968.21,1224.99,1383.365,1601.69,1644.35,1911.73,815.04,1596.175
13999,"longer","Hot","dark-right","dark-low","target-low",1353.335,1441.41,1460.965,870.185,2860.73,1170.23,1475.635,1443.225,1065.565,4127.225,2211.55,1535.645,1266.565,1209.36,1126.735,1060.08,1636.355,1266.385,1002.34,1491.185
