"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
11343,"longer","Blue","dark-left","dark-high","target-high",802,806,636,994,683,766,726,813,769,773,861,633,656,705,1260,1521,839,787,723,1330
11343,"longer","Blue","dark-left","dark-high","target-low",925,1526,719,1598,845,1094,983,866,1166,1217,1001,1020,705,1732,8049,908,697,1479,1407,982
11343,"longer","Blue","dark-left","dark-low","target-high",951,802,885,883,748,914,718,1106,984,1294,1112,997,948,949,747,906,2643,861,678,956
11343,"longer","Blue","dark-left","dark-low","target-low",906,1251,1335,1078,783,967,1631,902,1609,4250,1051,748,1064,783,656,900,1488,1707,730,959
11343,"longer","Blue","dark-right","dark-high","target-high",1192,786,839,731,727,742,721,858,667,720,1027,1479,636,760,905,734,676,735,698,886
11343,"longer","Blue","dark-right","dark-high","target-low",803,1373,1724,2365,828,785,988,927,863,1252,1119,1224,740,937,818,1406,1386,1864,1626,738
11343,"longer","Blue","dark-right","dark-low","target-high",858,814,664,1089,983,711,775,1112,1003,884,763,857,1228,698,620,1680,798,1104,845,988
11343,"longer","Blue","dark-right","dark-low","target-low",867,927,767,977,2564,1720,1783,974,793,1245,1417,877,881,834,1122,891,885,1209,968,1250
11343,"longer","Hot","dark-left","dark-high","target-high",620,720,640,1944,1072,870,814,2595,834,892,764,1171,682,1028,662,846,844,777,1042,963
11343,"longer","Hot","dark-left","dark-high","target-low",1010,1008,914,984,820,989,932,1097,1086,1157,1041,803,2747,1067,1151,1538,1990,943,1002,1128
11343,"longer","Hot","dark-left","dark-low","target-high",886,903,1381,909,691,1385,951,663,886,977,700,735,1824,953,942,688,922,1476,2014,1234
11343,"longer","Hot","dark-left","dark-low","target-low",909,1892,1069,1229,862,1054,1032,717,1299,1355,908,1462,773,851,1091,975,814,864,734,965
11343,"longer","Hot","dark-right","dark-high","target-high",676,699,1319,991,658,911,688,773,1446,1382,670,722,753,1210,699,684,722,820,1126,893
11343,"longer","Hot","dark-right","dark-high","target-low",913,2326,880,836,1498,953,1652,923,1149,1663,1087,1302,961,993,926,1167,1142,864,828,1189
11343,"longer","Hot","dark-right","dark-low","target-high",1124,740,888,1258,963,904,707,685,1093,778,2079,1112,768,842,726,1423,714,626,1184,762
11343,"longer","Hot","dark-right","dark-low","target-low",952,2684,847,781,1137,829,895,872,984,652,887,777,838,643,1666,1030,979,1067,806,921
