"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
13876,"faster","Blue","dark-left","dark-high","target-high",1287.77,1411.38,1116.47,1822.29,1479.425,2175.965,951.485,1851.055,968.575,893.59,1000.01,1106.63,996.91,791.555,942.79,1483.715,1140.85,1164.34,1350.57,802.83
13876,"faster","Blue","dark-left","dark-high","target-low",1001.89,1187.47,2706.195,749.7,1029.13,1031.525,1242.54,1415.21,765.47,953.385,1190.475,879.99,1156.475,984.81,927.725,1615.1,1074.225,1040.61,2005.915,882.54
13876,"faster","Blue","dark-left","dark-low","target-high",854.785,1077.08,993.155,1013.835,859.485,891.765,1004.285,1002.24,1311.11,860.3,1381.6,1314.915,1149.045,862.47,1000.19,918.155,1306.045,1116.49,899.52,1497.375
13876,"faster","Blue","dark-left","dark-low","target-low",1196.75,1437.575,1287.815,1328.07,896.89,1321.485,923.34,908.355,1188.64,1071.945,1426.295,1444.485,1411.65,1047.97,2037.58,873.37,1814.085,1400.89,1429.88,884.07
13876,"faster","Blue","dark-right","dark-high","target-high",798.545,882.33,1031.04,1461.98,2218.625,1721.09,1312.74,1072.895,1217.275,1449.785,949.98,1696.38,1132.135,1325.7,1049.955,1268.475,1233.12,923.695,683.155,1004.935
13876,"faster","Blue","dark-right","dark-high","target-low",2084.16,1279.065,959.415,1331.065,1205.065,1093.93,2354.455,751.235,1812.31,1231.025,864.625,1074.59,759.44,1328.36,918.035,4531.21,933.865,939.045,1014.195,1130.94
13876,"faster","Blue","dark-right","dark-low","target-high",1550.305,1244.655,1374.45,738.895,1068.3,1188.55,1129.375,1399.71,1172.255,1016.92,1151.47,859.615,907.67,1285.55,1008.14,1805.08,790.215,1206.97,1393.25,1136.07
13876,"faster","Blue","dark-right","dark-low","target-low",1632.945,1269.155,1327.92,3321.01,1262.475,967.25,1471.025,1216.635,1030.89,1241.92,1312.79,1000.865,1665.845,1091.37,1054.455,1472.015,1413.175,1805.52,1041.56,916.26
13876,"faster","Hot","dark-left","dark-high","target-high",1316.665,965.365,1473.115,1180.76,801.955,1072.725,983.2,799.355,1235.7,1232.475,1021.4,827.195,1653.345,1077.75,932.74,988.94,1000.88,966.41,1135.365,1397.035
13876,"faster","Hot","dark-left","dark-high","target-low",1046.475,1271.9,1918.055,1207.47,1278.77,1215.295,1482.56,1138.46,873.245,1460.11,1167.245,1474.375,848.4,1175.455,869.51,1094.07,2157.065,1131.55,1018.56,754.92
13876,"faster","Hot","dark-left","dark-low","target-high",1365.365,703.435,899.53,923.62,939.81,1362.68,870.95,897.93,773.845,1073.45,964.86,1703.305,765.015,938.47,726.03,1522.3,1834.935,922.23,821.82,977.865
13876,"faster","Hot","dark-left","dark-low","target-low",978.31,1063.11,1029.655,678,1075.535,855.515,940.12,964.68,715.24,1053.22,902.67,1387.445,1508.38,937.89,1241.585,1438.005,1010,986.325,1387.26,994.08
13876,"faster","Hot","dark-right","dark-high","target-high",903.69,1137.28,881.545,2249.23,890.39,993.915,1167.265,1870.57,981.215,878.19,845.88,910.965,1662.64,1380.05,1343.905,1058.53,1363.66,1216.88,1416.135,952.255
13876,"faster","Hot","dark-right","dark-high","target-low",965.24,1321.01,1211.655,905.475,1366.725,1700.22,1406.015,1348.45,1590.275,978.205,1130.3,1044,1210.49,1480.955,1259.37,939.675,957.455,1789.1,1859.27,1163.63
13876,"faster","Hot","dark-right","dark-low","target-high",1108.99,844.48,1414.84,1018.09,1000.65,1278.08,1283.03,1772.18,1044.645,1216.3,846.145,706.12,883.44,1763.18,947.78,830.185,872.52,1531.265,852.72,1077.355
13876,"faster","Hot","dark-right","dark-low","target-low",935.73,1129.21,882.73,961.76,861.42,1755.54,1111.38,1426.74,857.09,1259.55,1673.97,1668.16,1197.3,1657.885,1292.625,914.855,1460.89,1028.235,1151.775,1202.535
