"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
19257,"longer","Blue","dark-left","dark-high","target-high",1051.19,1032.575,2530.685,2312.79,1145.205,830.66,1133.42,1849.225,1042.61,1887.71,1797.985,1443.195,2445.6,1247.745,1575.945,1712.29,2361.805,2481.73,1254.97,1208.83
19257,"longer","Blue","dark-left","dark-high","target-low",1215.78,4170.43,1397.17,1911.52,1518.345,5151.71,1931.37,2130.035,1766.325,1543.305,1477.245,759.58,1372.38,1609.535,1042,6889.55,2933.97,2326.84,1504.3,2394.085
19257,"longer","Blue","dark-left","dark-low","target-high",1667.38,4010.88,1371.775,1273.485,1150.285,1261.395,1525.55,2231.38,2104.51,2457.05,1354.975,909.245,1147.04,1094.085,2263.56,1148.62,1578.255,981.555,1508.09,2238.43
19257,"longer","Blue","dark-left","dark-low","target-low",1156.62,3659.845,1371.385,873.155,1004.76,2278.47,1565.355,1170.59,1070.955,1341.145,4147.25,1158.355,1376.01,1628.28,1480.92,1834.48,3135.97,1153.265,1444.15,1320.86
19257,"longer","Blue","dark-right","dark-high","target-high",1826.485,3135.33,3798.38,1174.5,4918.695,2338.23,1358.44,1360.405,1562.275,1808.405,1054.91,1630.375,1921.195,1910.94,2682.905,2537.265,1137.225,1293.595,1298.3,720.38
19257,"longer","Blue","dark-right","dark-high","target-low",1234.13,1727.825,1677.075,2713.49,1324.745,1694.58,1092.285,1500.29,2101.54,1040.715,1381.33,2024.975,1037.515,2627.57,1440.07,2617.43,1133.385,1496.28,2096.54,1880.15
19257,"longer","Blue","dark-right","dark-low","target-high",2346.325,2310.47,1750.275,1089.405,1712.2,1628.455,1135.205,1079.39,1997.98,1717.965,1503.145,2651.495,1249.865,1038.23,1368.615,1391.305,1766.255,4048.265,2736.88,1201.525
19257,"longer","Blue","dark-right","dark-low","target-low",3917.955,1577.665,1315.35,1937.26,1359.9,1540.125,1147.575,1864.505,1240.3,1122.025,1727.305,1957.73,1180.135,1158.925,1609.58,1001.915,1685.72,1208.82,1812.415,1938.115
19257,"longer","Hot","dark-left","dark-high","target-high",1759.825,2106.25,1219.575,2944.82,1667.365,2716.62,889.8,1172.01,1394.86,1979.02,2087.67,1798.965,1497.045,1053.86,1123.49,1312.925,1054.605,2908.095,1115.43,1675.89
19257,"longer","Hot","dark-left","dark-high","target-low",2012.585,1768.645,2206.135,2483.58,1645.4,1331.235,2003.93,1201.105,1233.915,1494.88,1142.77,3508.275,1983.04,3385.32,1816.2,948.455,1521.355,2057.195,1139.21,3171.18
19257,"longer","Hot","dark-left","dark-low","target-high",990.7,2488.465,1800.815,936.05,1218.77,2199.22,1872.135,1879.25,1500.805,1499.265,1193.465,1683.77,2623.765,1688.68,1126.565,1690.54,1459.89,1108.195,1397.535,4956.915
19257,"longer","Hot","dark-left","dark-low","target-low",1433.025,2073.7,1265.51,1907.66,981.525,1171.465,1515.98,1344.635,1342.54,1532.715,1821.995,1551.89,1212.445,1918.475,1904.335,1130.315,786.215,5471.095,734.155,1928.47
19257,"longer","Hot","dark-right","dark-high","target-high",1312.995,1472.295,1064.015,947.465,1285.065,1523.38,1251.795,1544.48,1464.46,1935.215,851.43,1626.455,1183.085,1452.115,1717.485,2084.055,2131.415,1613.22,1416.59,1237.5
19257,"longer","Hot","dark-right","dark-high","target-low",1273.43,1287.645,1314.215,2081.305,1507.92,2037.23,2096.65,1145.865,2057.67,942.86,931.07,3246.795,1970.335,1829.4,1517.775,1221.005,1683.8,3119.335,6213.5,1981.155
19257,"longer","Hot","dark-right","dark-low","target-high",2652.125,1927.37,1247.7,2981.42,2261.815,1460.345,1380.895,1449.415,2998.25,2337.82,1107.705,850.525,907.005,1506.165,1758.625,1329.62,2046.32,1044.105,1267.015,1283.655
19257,"longer","Hot","dark-right","dark-low","target-low",1067.985,2221,851.72,2507.225,1553.97,2169.49,1456.235,3843.185,1057.43,3284.4,1618.85,2247.035,752.7,1580.285,1442.69,1935.035,1039.625,1099.185,1273.76,1278.89
