"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
19237,"shorter","Blue","dark-left","dark-high","target-high",829.355,820.73,937.875,946.805,762.555,854.99,823.895,855.535,1036.805,966.805,785.66,988.585,916.095,960.27,857.67,922.35,1086.795,840.815,801.25,816.215
19237,"shorter","Blue","dark-left","dark-high","target-low",778.375,772.955,881.825,1184.985,756.42,925.045,715.11,899.015,697.94,1484.78,892.365,725.5,845.735,805.985,811.765,702.89,1085.465,753.42,569.965,936.54
19237,"shorter","Blue","dark-left","dark-low","target-high",793.385,1152.83,828.55,1013.725,940.73,1032.855,931.14,1097.755,1210.62,823.675,1049.22,857.355,766.505,1034.155,1001.26,1004.715,907.58,878.735,1018.77,805.675
19237,"shorter","Blue","dark-left","dark-low","target-low",1101.965,735.135,1277.93,707.83,971.285,1022.555,1313.72,768.375,1073.825,795.775,823.73,1486.495,734.61,886.62,1060.295,903.155,901.4,760.565,1160.23,824.63
19237,"shorter","Blue","dark-right","dark-high","target-high",841.22,1015.18,706.19,911.72,843.475,759.685,1180.98,939.77,928.175,944.815,835.905,870.87,842.98,787.225,718.685,849.23,843.315,819.55,788.44,907.66
19237,"shorter","Blue","dark-right","dark-high","target-low",1500.435,1078.3,1177.96,638.27,795.53,1549.105,1148.645,668.31,1238.98,1023.605,957.015,959.99,758.225,848.075,1398.25,685.91,707.285,816.12,681.285,719.73
19237,"shorter","Blue","dark-right","dark-low","target-high",911.19,919.875,1098.815,853.25,764.195,977.075,1156.705,1046.49,954.285,886.535,869.915,1210.67,862.015,772.77,872.205,774.8,1190.93,850.34,1032.6,1016.375
19237,"shorter","Blue","dark-right","dark-low","target-low",739.33,733.475,813.055,1659.56,986.36,750.7,1190.495,1314.005,749.09,1032.205,938.035,1218.18,768.635,713.025,1239.385,1550.58,1671.305,687.54,1317.66,749.165
19237,"shorter","Hot","dark-left","dark-high","target-high",796.43,1221.93,757.005,1128.57,870.535,971.79,908.29,922.36,907.005,949.115,838.745,931.005,1185.615,1278.23,1063.64,1076.99,935.335,1020.795,777.45,862.645
19237,"shorter","Hot","dark-left","dark-high","target-low",724.95,774.555,1004.31,729.775,1348.96,992.835,712.405,1092.26,662.975,657.165,1057.63,1091.63,1336.74,741.62,1011.165,1614.07,990.43,949.615,906.02,1046.555
19237,"shorter","Hot","dark-left","dark-low","target-high",847.69,775.915,882.775,872.64,1021.12,1123.4,986.76,902.045,878.54,870.4,807.635,1004.35,752.44,877.425,960.845,854.525,853.42,800.12,813.845,989.21
19237,"shorter","Hot","dark-left","dark-low","target-low",1006.375,720.975,780.925,841.375,832.84,745.5,798.835,887.61,810.255,592.285,793.37,1008.065,1136.85,979.955,740.165,1109.495,990.435,820.765,708.005,1368.4
19237,"shorter","Hot","dark-right","dark-high","target-high",821.195,754.705,1677.765,863.34,815.275,1333.285,1198.75,880.115,932.105,773.08,871.6,1059.125,1054.005,861.685,883.02,867.255,852.685,1470.555,1128.495,877.945
19237,"shorter","Hot","dark-right","dark-high","target-low",1603.495,1082.25,726.665,911.23,672.795,1012.47,972.545,725.195,1053.125,693.725,1219.155,699.725,632.16,1071.39,1049.49,1164.1,848.195,1096.005,743.83,814.375
19237,"shorter","Hot","dark-right","dark-low","target-high",764.755,793.26,881.035,1033.235,866.06,1110.63,919.005,897.995,729.665,795.925,928.13,937.67,915.495,820.875,837.725,940.745,1840.75,755.02,1169.915,946.87
19237,"shorter","Hot","dark-right","dark-low","target-low",783.165,749.135,892.885,787.065,931.57,702.66,986.12,1135.22,1062.57,864.85,822.53,694.895,966.675,965.22,835.21,693.87,746.695,756.025,877.13,685.06
