"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
10546,"slower","Blue","dark-left","dark-high","target-high",1073.305,686.98,695.915,780.15,796.17,885.15,746.48,802.32,1154.68,945.055,1179.875,970.96,1181.98,851.76,476.475,923.725,812.335,1226.83,1140.095,941.925
10546,"slower","Blue","dark-left","dark-high","target-low",738.52,911.56,1100.675,969.525,995.8,914.55,1213.855,985.09,1125.77,1117.38,843.79,1097.14,958.82,561.655,1065.295,834.805,880.235,1177.275,960.98,1009.09
10546,"slower","Blue","dark-left","dark-low","target-high",979.06,897.35,911.33,1106.28,918.675,753.9,2191.25,935.39,917.45,1080.65,1135.73,825.115,1122.245,616.645,841.655,1083.59,1577.375,1002.61,871.875,929.825
10546,"slower","Blue","dark-left","dark-low","target-low",1495.22,1282.42,1089.995,678.545,520.155,1370.29,907.74,880.86,860.685,745.83,895.91,1125.305,1079.605,1008.165,800.145,1625.85,1172.365,783.41,812.45,1066.72
10546,"slower","Blue","dark-right","dark-high","target-high",963.365,1376.63,1047.535,1262.07,488.595,895.455,1035.85,994.36,790.335,1391.135,1068.705,810.86,525.285,1123.935,964.55,1087.745,1339.75,1028.31,1499.785,988.615
10546,"slower","Blue","dark-right","dark-high","target-low",1030.685,792.58,911.05,1178.525,1036.105,803.69,822.775,1315.795,834.44,540.25,986.785,768.51,605.545,843.175,1160.38,752.97,735.45,963.22,904.39,1222.53
10546,"slower","Blue","dark-right","dark-low","target-high",1014.925,996.855,1178.555,977.81,1028.715,1068.04,787.175,956.275,893.475,1056.25,1513.56,1370.5,1177.73,1111.895,873.26,994.19,1016.375,1136.72,1015.31,809.03
10546,"slower","Blue","dark-right","dark-low","target-low",904.96,819.615,862.98,764.87,825.115,1210.155,1222.745,1748.775,1045.9,896.19,1021.425,765.3,1552.21,1281.47,1249.065,1068.055,658.855,1216.685,882.085,692.335
10546,"slower","Hot","dark-left","dark-high","target-high",1073.195,1074.2,955.54,1014.465,1018.02,938.9,856.855,910.365,1195.58,898.175,1190.575,944.775,1019.9,917.445,890.815,858.545,979.38,952.345,1551.53,659.475
10546,"slower","Hot","dark-left","dark-high","target-low",814.98,1661.725,1046.085,1140.18,1433.565,839.165,960.525,792.835,1280.62,907.15,887.745,792.695,950.77,1235.575,1164.335,922.595,938.395,1110.53,718.655,1162.32
10546,"slower","Hot","dark-left","dark-low","target-high",1188.91,842.605,707.485,1214.67,896.46,959.255,727.925,1084.175,1083.845,1007.86,2184.625,815.555,810.69,1305.745,709.535,1128.805,1058.665,1119.715,1656.095,1110.565
10546,"slower","Hot","dark-left","dark-low","target-low",1072.8,873.215,1589,1192.03,750.835,639.155,708.635,713.835,643.645,427.855,1169.475,716.035,844.835,1541.825,851.53,805.265,1193.355,798.33,815.025,1108.645
10546,"slower","Hot","dark-right","dark-high","target-high",1098.22,1017.95,960,2062.365,899.885,851.295,1104.32,869.01,784.37,876,1020.135,876.245,1102.185,791.45,826.45,831.045,962.485,1362.9,875.965,978.465
10546,"slower","Hot","dark-right","dark-high","target-low",738.025,786.255,692.075,1068.175,949.765,1149.955,1439.8,1609.345,667.38,939.855,1091.595,879.365,851.89,771.76,945.03,1143.01,892.265,1577.045,1298.875,898.16
10546,"slower","Hot","dark-right","dark-low","target-high",605.595,827.7,1060.155,986.56,823.655,777.725,872.855,1013.67,629.245,726.525,984.325,896.59,943.1,1723.375,827.405,971.485,970.945,1364.525,1073.695,804.85
10546,"slower","Hot","dark-right","dark-low","target-low",810.31,1406.785,1073.005,983.14,1026.13,799.735,737.16,741.345,876.425,984.74,1286.05,802.89,866.84,1105.95,809.45,908.435,1090.525,785.05,1082.81,709.83
