"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
12226,"slower","Blue","dark-left","dark-high","target-high",1862.74,2095.99,2130.735,2271.98,1167.455,1195.575,980.45,1066.175,1591.305,2213.955,1664.11,1272.805,1398.225,1611.245,1570.49,1889.8,2271.745,1965.74,1432.525,1459.025
12226,"slower","Blue","dark-left","dark-high","target-low",1965.63,955.97,1130.12,1581.505,2635.475,966.325,1116.23,1319.865,2228.16,1220.14,1504.26,1024.54,1415.165,1293.07,1119.425,2668.8,979.815,1354.14,1983.445,1634.845
12226,"slower","Blue","dark-left","dark-low","target-high",1552.32,1147.705,2636.735,1054.555,1068.51,2194.585,1592.02,1972.74,977.27,1341.31,1709.655,1362.17,1403.04,1322.215,1508.31,2530.04,1596.295,2127.265,1866.155,1483.78
12226,"slower","Blue","dark-left","dark-low","target-low",1041.975,1781.71,949.26,845.935,1290.22,2088,1266.645,970.43,894.295,1857.28,2458.085,3186.955,1380.345,1402.875,1626.81,1937.615,925.705,1084.395,1245.74,1458.11
12226,"slower","Blue","dark-right","dark-high","target-high",1431.905,1397.725,1531.875,1273.89,1431.25,1039.095,1077.475,1833.165,1616.59,1107.67,2964.395,1221.6,2130.11,1087.515,2949.215,3506.245,1361.665,1477.76,1053.94,1663.61
12226,"slower","Blue","dark-right","dark-high","target-low",795.05,906.185,5921.17,1609.09,1236.825,2036.325,1841.11,1854.2,1187.78,848.745,1315.245,829.12,1696.205,2313.075,848.305,842.8,1330.16,2213.27,2230.745,1881.195
12226,"slower","Blue","dark-right","dark-low","target-high",1291.535,2408.415,3369.74,1351.78,1466.905,1838.13,1366.27,1355.21,1290.635,1091.52,1850.8,1554.295,1288.005,1320.775,2337.535,1493.655,1089.675,1542.3,1399.95,1298.79
12226,"slower","Blue","dark-right","dark-low","target-low",1618.385,978.9,1833.18,1426.495,820.455,1950.97,1327.755,1285.055,1663.755,942.25,1804.505,984.305,1011.53,1327.65,1314.205,816.55,995.64,1054.385,1012.34,1614.18
12226,"slower","Hot","dark-left","dark-high","target-high",1361.11,1082.295,1581.785,1335.38,1032.3,1041.77,1069.935,1578.57,1381.805,1779.105,973.14,1539.01,2061.165,1038.32,1610.335,2128.775,3006.155,995.805,1283.555,1709.995
12226,"slower","Hot","dark-left","dark-high","target-low",1539.89,1315.425,900.815,1603.095,970.775,1412.575,1163.2,1355.75,2051.705,1593.055,1101.27,1180.645,1120.575,1324.085,1834.785,905.99,1029.065,1736.51,1534.59,1629.955
12226,"slower","Hot","dark-left","dark-low","target-high",1992.77,1494.735,1208.945,2483.44,1984.215,1055.68,1215.415,1282.08,2333.22,2766.665,1489.905,1756.62,1333.255,2396.09,1532.055,1242.405,1513.47,1123.37,1497.59,1679.63
12226,"slower","Hot","dark-left","dark-low","target-low",1342.62,1079.55,1909.385,1046.775,1230.225,1167.295,1816.95,1094.995,1736.225,1326.805,1675.53,1992.88,2452.075,952.915,1038.86,1113.8,1376.745,954.6,2603.555,1262.955
12226,"slower","Hot","dark-right","dark-high","target-high",1361.595,1091.435,1153.65,1002.995,1483.345,2012.095,1050.92,1002.685,1525.41,1772.555,1272.245,1507.48,1806.045,1628.525,1015.95,1107.87,2315.13,1206.525,1794.32,1368.74
12226,"slower","Hot","dark-right","dark-high","target-low",1195.61,1095.96,1469.73,1391.515,1072.68,1646.925,1275.335,1051.01,844.14,941.405,1650.595,1689.725,1111.21,2489.68,1293.14,1304.78,2368.61,1507.085,967.155,932.12
12226,"slower","Hot","dark-right","dark-low","target-high",1698.53,1569,1258.685,1269.13,1087.95,2035.345,1752.485,1745.17,1598.15,1316.135,1535.57,1312.25,1215.045,1583.18,2068.01,1224.14,1220.44,1265.805,1446.25,1206.995
12226,"slower","Hot","dark-right","dark-low","target-low",1445.875,1317.105,1076.735,896.765,1897.415,1015.59,935.3,1734.65,1389.925,931.83,1061.585,1169.93,993.935,861.755,1188.415,1420.22,1257.05,942.145,1639.085,1787.435
