"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
12120,"longer","Blue","dark-left","dark-high","target-high",1275.97,1093.27,1111.37,835.43,1809.68,1126.35,930.58,788.805,970.775,981.625,1955.625,1127.29,1333.375,999.505,965.615,1240.855,1140.55,861.65,1097.685,882.255
12120,"longer","Blue","dark-left","dark-high","target-low",1368.485,1326.03,1210.065,1343.61,923.23,2130.365,1251.16,1270.605,1086.515,1413.465,880.685,1983.915,989.41,1015.7,1316.075,1372.825,1276.43,1265.86,1169.475,1047.52
12120,"longer","Blue","dark-left","dark-low","target-high",1112.715,1638.355,1584.72,1017.84,775.41,891.795,1175.525,1438.885,1040.42,1408.2,1092.385,2327.495,1029.445,1208.59,808.33,1760.5,1180.39,991.52,1641.085,998.655
12120,"longer","Blue","dark-left","dark-low","target-low",1233.775,1270.42,982.14,1152.66,1043.94,1411.06,1521.82,2046.23,941.155,1043.79,1148.94,982.15,949.23,814.9,1109.61,1462.705,967.75,917.535,863.67,1620.43
12120,"longer","Blue","dark-right","dark-high","target-high",1140.62,942.16,1264.92,1104.16,1033.165,831.41,835.29,852.275,1789.205,797.075,1006.14,984.08,774.15,1417.285,2527.51,1128.175,940.25,904.245,894.385,974.83
12120,"longer","Blue","dark-right","dark-high","target-low",1284.07,890.685,1315.01,1048.26,903.35,1988.565,1133.575,1469.035,1211.995,1257.43,1618.21,1192.29,1224.095,896.995,1114.415,1192.69,1087.61,1267.615,1472.16,1117.165
12120,"longer","Blue","dark-right","dark-low","target-high",1237.255,2297.83,1080.1,1896.245,1284.72,1007.425,988.02,906.55,817.61,1392.34,975.175,1341.785,1348.76,1832.15,741.435,1262.475,1563.7,863.18,1945.545,1146.385
12120,"longer","Blue","dark-right","dark-low","target-low",1062.105,813.595,938,799.845,910.44,909.02,1014.535,1949.35,1084.985,958.085,1010.36,1153.985,946.96,1049.91,974.24,1114.565,1232.835,1659.105,1126.98,1122.87
12120,"longer","Hot","dark-left","dark-high","target-high",1113.325,1499.86,1970.865,974.72,1237.095,976,3243.63,2604.64,1364.485,801.79,822.79,1457.845,1047.89,1209.815,1216.5,1486.94,1211.015,994.69,1668.69,880.745
12120,"longer","Hot","dark-left","dark-high","target-low",848.89,3080.84,1027.365,1096.46,944.23,1140.355,1416.05,1276.795,1161.88,1830.06,1334.32,1065.41,1516.74,1002.375,1081.915,1172.11,1150.81,1170.325,934.865,1712.9
12120,"longer","Hot","dark-left","dark-low","target-high",967.47,811.085,2408.91,1354.005,975.41,1998.95,758.635,898.065,986.67,861.075,1340.81,978.71,1040.77,1287.185,1163.665,1182.585,1482.865,1112.675,1051.33,1036.405
12120,"longer","Hot","dark-left","dark-low","target-low",2758.06,1031.49,2294.91,1158.865,1932.06,1210.815,1133.52,868.175,1203.17,1158.295,1074.405,2076.08,1111.685,1655.19,1216.42,1288.77,1806.135,952.05,1060.61,1358.755
12120,"longer","Hot","dark-right","dark-high","target-high",1018.66,1260.505,1477.315,892.75,1766.96,976.445,901.5,1008.385,1877.365,1349.53,961.705,846.685,1097.58,1576.25,1223.66,1047.44,771.665,891.58,3012.5,1302.85
12120,"longer","Hot","dark-right","dark-high","target-low",849.35,880.665,2360.915,1355.575,3603.535,1111.87,1071.46,821.96,1073.805,1060.85,1323.55,1459.15,1146.52,967.575,1046.095,999.4,1550.87,954.055,1106.155,811.39
12120,"longer","Hot","dark-right","dark-low","target-high",1140.575,1408.86,1246.26,963.85,900.145,784.185,991.5,892.885,874.75,1665.625,1062.775,910.29,1809.64,1152.585,931.415,1157.29,1213.18,1269.59,1673.515,893.125
12120,"longer","Hot","dark-right","dark-low","target-low",1033.405,957.035,976.66,835.63,1146.955,894.94,874.8,1458.475,1132.7,1188.25,1378.02,876.24,883.87,965.835,1428.27,1038.625,1495.215,908.79,1183.685,981.76
