"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
12702,"faster","Blue","dark-left","dark-high","target-high",923,790,1260,797,1313,607,1915,1063,1059,2392,1326,806,1029,1241,979,858,967,1675,983,1086
12702,"faster","Blue","dark-left","dark-high","target-low",1595,864,2280,1012,1029,1875,954,928,1997,1082,1396,865,1741,1071,1431,1035,1109,1180,1013,1048
12702,"faster","Blue","dark-left","dark-low","target-high",1164,1995,1164,1190,1642,1202,909,1396,2041,1145,1109,1409,1528,1161,2436,998,1617,1213,1486,1134
12702,"faster","Blue","dark-left","dark-low","target-low",871,1202,1364,1454,1956,1049,1066,1436,1773,1101,2102,942,1317,1032,1468,1135,1637,1843,2351,2971
12702,"faster","Blue","dark-right","dark-high","target-high",834,950,1425,1163,892,1248,1200,903,937,1659,1234,835,973,1024,808,889,833,929,1265,1139
12702,"faster","Blue","dark-right","dark-high","target-low",1322,1521,2171,1455,1029,1343,877,1092,1138,1066,900,1185,1286,1087,981,1294,1114,1159,1168,956
12702,"faster","Blue","dark-right","dark-low","target-high",853,1518,870,1619,1853,968,978,1830,1023,946,905,1422,1628,1201,1239,1010,1813,1392,1345,1081
12702,"faster","Blue","dark-right","dark-low","target-low",720,1519,822,902,762,979,1229,1038,1083,1778,1002,1096,769,871,1382,1203,1217,1122,1532,985
12702,"faster","Hot","dark-left","dark-high","target-high",1199,2320,1128,1045,874,1052,804,1065,867,1260,863,843,1215,800,1048,1101,739,805,1357,1199
12702,"faster","Hot","dark-left","dark-high","target-low",1641,1334,1586,1508,1564,980,911,1021,885,1295,1129,1122,1145,1531,1251,1224,1298,1098,1031,1507
12702,"faster","Hot","dark-left","dark-low","target-high",779,1507,1197,817,1246,1872,1530,1483,1038,1058,2291,849,831,1198,1812,1387,951,912,1217,1133
12702,"faster","Hot","dark-left","dark-low","target-low",961,806,3040,1152,1073,1218,991,1226,1246,2606,997,1275,1050,1014,995,997,899,1039,1647,960
12702,"faster","Hot","dark-right","dark-high","target-high",907,840,1681,884,876,761,845,850,1347,1494,995,824,739,1013,861,932,989,931,1162,992
12702,"faster","Hot","dark-right","dark-high","target-low",1868,926,1122,1245,1255,1108,1271,1146,1172,1041,1386,1087,2254,951,788,1235,1532,1213,1238,1775
12702,"faster","Hot","dark-right","dark-low","target-high",912,983,1313,1130,904,940,1270,1318,808,1472,997,1333,1266,2152,1361,2245,803,1161,827,1351
12702,"faster","Hot","dark-right","dark-low","target-low",917,790,1043,1032,2308,1342,908,1016,1041,1045,934,1048,1065,775,1040,3402,1019,1037,916,909
