"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
14497,"faster","Blue","dark-left","dark-high","target-high",921.625,2585.53,3877.12,1210.735,932.12,1033.4,1149.41,1319.195,805.31,1660.275,1243.205,727.35,1098.29,1095.65,913.335,1817.76,758.34,847.19,1400.8,812.795
14497,"faster","Blue","dark-left","dark-high","target-low",1061.465,2026.575,1411.87,1124.69,931.235,1051.475,847.215,711.635,2859.39,923.685,1113.34,1008.33,1028.01,1787.075,1223.14,918.81,1175.89,983.895,1050.99,737.305
14497,"faster","Blue","dark-left","dark-low","target-high",1275.055,823.35,1313.83,1725.47,2362.42,2060.89,2011.38,1094.59,1164.62,2280.8,967.505,2287.295,737.86,822.72,1168.43,1498.17,1734.12,1922.095,938.695,1179.235
14497,"faster","Blue","dark-left","dark-low","target-low",5804.83,1041.5,1296.7,886.32,906.95,1921.195,1936.93,946.8,1085.61,903.06,1899.115,1227.81,1163.42,923.035,796.245,1992.57,1458.565,1033.22,2151.375,948.21
14497,"faster","Blue","dark-right","dark-high","target-high",942.375,874.41,1090.92,1054.655,887.06,1139.08,1358.115,1416.945,741.06,2111.61,911.49,1005.445,1112.02,755.83,2282.725,1862.2,1002.84,4434.195,923.89,888.95
14497,"faster","Blue","dark-right","dark-high","target-low",1228.32,819.69,1178.78,1175.21,919.225,1259.655,1628.775,802.03,842.425,948.805,3073.165,1217.58,1639.985,1308.79,2360.635,1187.83,1659.135,1499.89,1187.585,1002.7
14497,"faster","Blue","dark-right","dark-low","target-high",878.985,1233.365,1075.88,1710.035,637.22,1059.505,922.095,1430.895,1670.535,1885.785,968.25,856.115,1064.815,923.575,695.46,833.705,1002.715,988.135,1130.09,1250.58
14497,"faster","Blue","dark-right","dark-low","target-low",1466.785,1301.525,932.765,1021.925,1033.95,1441.425,802.295,1618.74,1325.35,1371.58,838.375,1016.975,1183.155,2008.355,1223.53,1670.595,972.59,2374.85,892.21,876.185
14497,"faster","Hot","dark-left","dark-high","target-high",1473.825,728.57,3650.68,966.53,800.395,1063.39,793.835,2097.475,2252.695,1238.955,890.045,1192.725,990.685,2514.02,1185.015,1123.09,1091.66,1106.945,1027.325,1164.13
14497,"faster","Hot","dark-left","dark-high","target-low",1450.94,1286.7,784.535,1073.39,1205.74,1096.04,1508.09,827.095,1695.605,1239.12,1028.775,1347.87,951.965,1092.295,871.56,1314.61,886.58,1955.46,1034.395,911.03
14497,"faster","Hot","dark-left","dark-low","target-high",1007.445,1249.635,802.22,710.765,1180.285,1378.97,740.845,2281.64,1257.45,626.425,1454.4,635.225,761.68,1064.065,1150.29,1144.755,997.18,1886.815,1601.005,1415.35
14497,"faster","Hot","dark-left","dark-low","target-low",1584.175,1253.895,1157.715,1490.39,868.895,1463.07,1352.01,1209.725,1142.025,1805.77,1089.695,1593.965,1249.595,1332,934.18,1610.28,828.3,1029.37,1038.005,2623.33
14497,"faster","Hot","dark-right","dark-high","target-high",977.675,967.21,793.96,1306.08,998.33,1796.44,1334.215,1244.155,1190.055,841.575,1737.9,957.955,1430.555,943.155,772.055,848.825,2193.585,1213.985,988.56,763.15
14497,"faster","Hot","dark-right","dark-high","target-low",1485.275,1107.475,714.97,974.01,844.54,871.845,1095.17,907.805,989.24,1089.59,1646.605,1562.015,804.005,1113.105,1617.15,1590.355,2149.195,985.65,1203.88,761.89
14497,"faster","Hot","dark-right","dark-low","target-high",1439.575,2704.32,1017.76,1465.385,1033.22,871.055,2011.005,736.995,1193.81,2843.775,1263.905,1640.355,1026.995,995.625,971.415,1284.87,886.09,1286.97,2163.665,1416.185
14497,"faster","Hot","dark-right","dark-low","target-low",1036.67,1620.79,1117.535,1109.345,842.16,1086.475,887.455,1008.4,1100.045,1281.435,2047.41,923.88,2986.02,1102.545,1629.135,936.665,864.06,946.915,1820.11,1215.345
