"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
16200,"longer","Blue","dark-left","dark-high","target-high",4785.66,1839.875,1654.995,1882.605,1717.61,1477.67,2376.955,2616.4,2409.435,1615.195,2781.2,1484.165,1519.135,1693.895,3035.91,3685.76,3419.585,1439.97,2017.065,1342.305
16200,"longer","Blue","dark-left","dark-high","target-low",2237.165,3490.5,2757.635,3531.715,1848.255,1413.19,1879.32,2022.765,2275.265,1937.48,3210.145,2362.49,2554.385,2305.16,6567.255,2889.07,2517.39,1421.385,2876.075,1760.1
16200,"longer","Blue","dark-left","dark-low","target-high",2212.475,2525.625,2087.4,5617.3,2033.38,2081.98,2425.005,2058.87,3294.36,1420.295,3050.35,2808.675,2115.205,2147.73,2323.63,2185.45,1939.505,2245.385,1861.3,4656.74
16200,"longer","Blue","dark-left","dark-low","target-low",2392.705,2003.135,2190.965,1647.305,1753.55,1674.56,2209.335,1535.44,1818.625,1481.285,2569.05,2461.91,1460.35,2112.425,3372.93,4628.98,1714.185,1311.72,1736.02,2901.615
16200,"longer","Blue","dark-right","dark-high","target-high",1679.675,3235.43,1889.675,1413.76,2455.495,2303.8,1512.74,2832.56,2299.87,1359.275,2339.725,1323.515,2516.265,2056.21,1887.86,1911.15,1789.625,2995.89,2209.29,1594.995
16200,"longer","Blue","dark-right","dark-high","target-low",2272.525,2562.05,3436.2,1712.045,2246.635,1310.42,1452.44,3203.08,1298.975,1456.115,3029.985,4768.385,3292.11,1908.21,2823.91,1755.48,1177.775,2019,1159.73,1827.105
16200,"longer","Blue","dark-right","dark-low","target-high",2747.285,8830.365,2728.04,1623.33,1880.365,1707.59,1484.155,3277.55,2321.085,2498.48,4271.115,1918.56,2884.845,2226.6,2332.105,4445.22,2549.45,2327.235,2187.21,2231.4
16200,"longer","Blue","dark-right","dark-low","target-low",1929.1,1535.115,4984.785,2052.305,3869.355,1530.8,1746.03,1974.325,1688.04,1772.515,1374.655,1616.48,1818.975,1487.555,1294.99,1689.17,1947.795,1861.15,2079.405,2381.85
16200,"longer","Hot","dark-left","dark-high","target-high",4859.075,2933.545,1561.97,2104.145,1668.18,3606.595,1936.68,2665.34,1958.36,2529.65,1818.69,1519.595,2082.86,2002.1,1926.75,2284.055,2509.65,1997.9,1751.755,2481.73
16200,"longer","Hot","dark-left","dark-high","target-low",3350.35,1489.265,1144.325,1934.975,2454.33,2980.67,1372.425,1830.71,1295.98,1601.6,2498.22,2682.695,2587.605,1519.32,2698.325,1998.23,2126.395,3351.09,1436.79,1559.91
16200,"longer","Hot","dark-left","dark-low","target-high",2525.87,2598.545,2106.51,1883.84,1593.455,2129.55,1697.45,1308.685,2061.665,2234.415,2041.46,1502.57,3247.345,2203.065,2086.16,1492.89,1602.965,2402.275,3462.355,1706.64
16200,"longer","Hot","dark-left","dark-low","target-low",1263.9,1897.99,2126.275,1802.295,1756.105,1972.23,6101.21,1279.46,1214.51,2167.145,1741.62,1612.105,2009.39,1432.175,2085.45,1969.145,1280.415,1823.025,1894.315,2062.235
16200,"longer","Hot","dark-right","dark-high","target-high",1470.795,2246.18,2184.04,2275.24,1478.005,2136.57,1841.2,2603.68,1982.405,2151.27,1651.3,2423.435,1486.545,1906.605,4368.94,2364.84,2271.3,3569.105,1654.57,1484.655
16200,"longer","Hot","dark-right","dark-high","target-low",1725.855,1651.005,1652.23,2826.865,3153.625,1632.575,3489.545,2070.355,1698.685,1831.365,2404.755,2282.04,2329.49,2215.52,3761.33,1905.63,1700.27,1541.155,1738.65,1777.105
16200,"longer","Hot","dark-right","dark-low","target-high",1890.05,1900.33,2253.19,2191.15,2569.915,1995.685,3208.19,1235.96,1799.375,2393.97,1558.75,2189.895,2748.015,1677.23,1749.47,1995.11,1812.705,2920.92,2654.695,1654.045
16200,"longer","Hot","dark-right","dark-low","target-low",1399.425,1303.59,6461.75,1682.8,1626.84,1477.145,1543.55,1422.46,1662.92,1922.16,1296.295,1841.455,1184.815,1805.725,2523.2,2184.85,1548.1,1238.86,1511.335,1406.23
