"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
18816,"longer","Blue","dark-left","dark-high","target-high",1233.04,935.18,1057.21,1195.185,1389.685,1045.885,891.345,899.82,938.48,1888.875,1203.735,1097.445,1074.425,1752.095,962.73,4277.235,1933.835,1210,6404.89,1044.24
18816,"longer","Blue","dark-left","dark-high","target-low",1162.395,1129.67,1471.77,1570.14,1065.005,1132.375,1106.72,1584.2,1488.63,1105.13,1036.205,1362.66,1132.505,1246.185,1409.325,1419.53,1578.335,2697.57,1005.645,1637.17
18816,"longer","Blue","dark-left","dark-low","target-high",880.845,1413.8,1390.37,1415.845,1076.695,1673.69,1389.1,1172.915,1240.11,1401.655,963.785,1864.16,1275.24,2081.46,1692.76,1454.92,2088.13,1108.055,941.515,2261.05
18816,"longer","Blue","dark-left","dark-low","target-low",1532.4,1905.83,1148.11,1176.465,943.275,1525.85,1113.135,927.115,1196.555,1049.875,1256.16,1448.335,895.31,1210.255,1278.94,1679.515,1236.31,1046.05,1229.93,1133.45
18816,"longer","Blue","dark-right","dark-high","target-high",876.48,1457.06,1323.44,1237.46,1142.11,776.26,892.2,910.43,1596.45,1314.665,1435.55,1307.625,936.18,1427.4,1178.125,1011.265,811.81,1384.545,897.165,1140.95
18816,"longer","Blue","dark-right","dark-high","target-low",1537.545,1117.425,11828.045,1405.645,1519.96,1383.37,1244.74,1506.605,1280.735,1256.38,1087.235,1248.89,1349.045,1453.755,1350.21,1104.855,1056.185,1412.83,1429.255,1694.495
18816,"longer","Blue","dark-right","dark-low","target-high",1045.85,1357.145,1755.91,1717.72,7270.515,1287.685,808.845,1130.765,1094.645,844.005,1454.385,1287.245,901.905,1546.865,5403.655,1348.01,1724.845,1315.86,7542.075,1372.84
18816,"longer","Blue","dark-right","dark-low","target-low",1271.96,972.45,1021.415,1243.475,1831.505,1651,3823.345,1366.74,1179.85,1632.935,1498.105,1274.08,1318.455,2070.565,1187.325,976.055,1372.375,1601.97,1087.955,994.43
18816,"longer","Hot","dark-left","dark-high","target-high",1794.89,1312.2,1166.9,1157.715,984.71,1592.8,866.575,1490.475,1372.94,985.715,1003.65,1531.005,1008.905,1153.185,1164.96,1026.16,1363.715,1181.77,1608.425,1144.7
18816,"longer","Hot","dark-left","dark-high","target-low",1069.165,1206.775,12015.5,1496.095,1477.49,1301.89,2164.94,1346.035,1508.265,1020.5,870.845,4445.61,1511.015,1342.815,6572.435,1426.99,1248.045,1567.36,1279.95,960.415
18816,"longer","Hot","dark-left","dark-low","target-high",1208.175,2444.095,1251.065,1069.63,1250.42,1239.69,1262.1,1335.82,1687.77,954.35,1714.525,1512.45,1323.565,875.18,1030.63,1155.415,1217.755,991.465,3869.66,856.98
18816,"longer","Hot","dark-left","dark-low","target-low",2614.01,2351.355,1530.225,1457.74,1224.895,970.11,1023.545,829.94,1752.56,682.7,1049.15,1217.48,1687.295,1190.88,1456.405,1187.83,1053.86,1019.055,1062.955,1013.08
18816,"longer","Hot","dark-right","dark-high","target-high",770.825,3748.005,1842.145,5975.8,1315.44,1049.54,859.455,1213.71,1225.61,1448.21,992.17,1034.98,1101.225,700.805,1853.035,775.845,1307.11,1271.815,1050.48,1509.945
18816,"longer","Hot","dark-right","dark-high","target-low",1222.16,1906.885,862.47,1291.495,1359.49,2910.945,1287.58,1392.105,1837.36,1387.075,1575.22,1201.755,970.425,1399.7,1765,2620.545,1241.65,1054.39,1157.905,1049.84
18816,"longer","Hot","dark-right","dark-low","target-high",1477.255,1673.54,1104.625,1029.06,1422.965,5910.275,2256.02,908.805,1008.8,942.8,1705.2,886.715,1090.28,1125.05,1564.9,1480.47,769.235,1268.755,904.355,1282.02
18816,"longer","Hot","dark-right","dark-low","target-low",812.25,2335.035,1249.38,1263.87,1413.13,852.13,1118.64,3757.795,1919.44,1069.11,1323.23,1354.745,1035.62,1140.585,5222.185,1273.725,1350.87,1217.15,1466.52,930.5
