"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
19696,"index","Blue","dark-left","dark-high","target-high",1315.075,781.84,1041.1,898.68,978.21,1236.37,1852.345,1062.75,1249.33,1142.705,3401.775,1864.165,2076.925,880.985,743.595,1207.56,894.035,862.545,1081.715,4391.71
19696,"index","Blue","dark-left","dark-high","target-low",1341.985,1784.98,3098.59,4852.905,1073.385,853.765,1353.075,1013.57,1237.855,1081.59,1410.58,1248.94,757.78,2576.44,2703.065,925.23,2073.94,1314.975,1538.23,1786.805
19696,"index","Blue","dark-left","dark-low","target-high",1841.46,1083.76,893.64,1028.68,1396.64,1397.175,2290.32,1149.405,1476.78,1543.645,1072.37,914.35,932.24,2231.08,1375.38,1396.595,1371.025,884.72,908.585,1080.545
19696,"index","Blue","dark-left","dark-low","target-low",3207.765,1898.48,3665.32,2815.76,1418.125,967.255,3030.53,2385.615,1328.205,1508.81,1285.175,2089.955,1643.315,1704.47,2184.755,984.34,1032.415,2083.875,1129.565,1809.655
19696,"index","Blue","dark-right","dark-high","target-high",1107.665,1664.605,1181.795,1326.99,1046.71,1288.68,1278.36,1070.455,1159.435,865.085,1173.105,1322.5,1047.6,1006.91,1561.02,963.57,1309.87,1812.96,1205.175,974.055
19696,"index","Blue","dark-right","dark-high","target-low",948.515,1298.61,1502.52,1039.23,1487.56,730.445,1891.05,2119.64,1060.43,1605.465,1559.985,928.38,840.715,900.74,903.685,1339.595,1593.925,816.22,2276.875,3159.155
19696,"index","Blue","dark-right","dark-low","target-high",1423.385,1827.56,1296.095,1044.275,3675.83,1031.68,1326.81,1001.48,1367.11,1462.035,1040.12,1382.575,2085.265,1096.39,1304.305,1402.155,1325.11,2050.8,1793.875,1671.89
19696,"index","Blue","dark-right","dark-low","target-low",2175.805,1379.74,2648.73,1350.61,1790.32,1911.365,989.595,3072.605,1727.87,972.875,1145.38,1130.125,1413.805,977.555,1949.98,1025.155,1485.155,1487.745,1168.675,1564.46
19696,"index","Hot","dark-left","dark-high","target-high",1069.885,928.355,1318.835,1016.61,1177.795,914.89,777.965,904.74,1327.5,1410.485,1038.545,1030.86,1572.33,1432.06,1672.83,1599.875,1015.69,998.695,2965.96,1272.655
19696,"index","Hot","dark-left","dark-high","target-low",1483.725,1301.25,2294.015,909.41,3859.42,1055.625,1478.61,959.42,1708.96,2879.975,1138.205,1534.97,1660.085,1743.085,1047.27,3216.26,1205.45,1289.985,1325.565,1405.495
19696,"index","Hot","dark-left","dark-low","target-high",1056.09,1209.35,867.27,1970.42,3757.5,1304.885,2033.42,773.095,1133.03,1085.405,2027.35,1189.815,1341.4,955.745,1533.31,1918.155,1645.035,1757.8,1283.275,753.98
19696,"index","Hot","dark-left","dark-low","target-low",1587.955,1360.22,2112.705,1533.265,1491.065,1421.595,2454.83,2416.83,948.115,1603.01,1665.215,1827.86,1123.685,1032.23,1170.64,850.085,1677.38,1129.175,1402.505,2280.765
19696,"index","Hot","dark-right","dark-high","target-high",1184.88,922.86,1445.08,1234.085,834.25,1119.62,740.345,1105.2,1016.305,990.65,1444.6,1615.06,1080.91,1228.215,1035.91,1175.88,937.225,1040.985,1311.45,932.42
19696,"index","Hot","dark-right","dark-high","target-low",1563.555,856,850.74,5543.94,961.805,1093.84,1691.9,747.18,888.205,1985.225,1755.895,1167.335,1781.3,1388.205,904.86,3352.68,1032.47,1773.205,1684.19,1013.345
19696,"index","Hot","dark-right","dark-low","target-high",1589.56,1381.805,973.08,1215.255,1346.155,1382.905,1574.05,655.23,1045.08,1562.84,1672.345,1063.435,1263.93,1149.99,2471.705,1145.54,3157.875,739.445,1189.275,1149.23
19696,"index","Hot","dark-right","dark-low","target-low",1419.09,1133.69,1952.98,1541.68,2135.79,1598.74,1325.815,2555.18,1074.65,989.825,1580.02,1170.43,971.015,2378.745,1245.64,1437.98,1527.03,2323.475,1074.66,1884.18
