"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
12895,"rank","Blue","dark-left","dark-high","target-high",1140.495,1510.345,1248.43,1260.05,1183.345,2748.88,1819.23,2039.04,1266.305,2005.045,1585.835,1273.36,765.305,1343.605,846.655,2363.86,1689.845,601.12,996.42,1031.385
12895,"rank","Blue","dark-left","dark-high","target-low",938.845,1785.555,871.105,1199.335,1037.63,993.045,1578.795,1491.295,800.26,963.245,1213.435,1290.675,1197.605,2087.655,1424.645,3096.845,835.95,835.34,878.975,1267.29
12895,"rank","Blue","dark-left","dark-low","target-high",1078.535,1173.26,736.9,1142.935,980.51,1384.06,1018.375,1126.835,979.575,1195.025,1895.08,1183.64,787.035,1102.13,2382.18,1186.575,958.265,911.965,1357.565,759.57
12895,"rank","Blue","dark-left","dark-low","target-low",1588.985,1291.965,1519.445,2232.385,1561.99,1686.36,1585.8,2745.505,1579.245,1100.025,1207.23,1608.135,1592.945,1562.655,2623.4,3682.94,2090.19,1407.91,1399.47,1142.215
12895,"rank","Blue","dark-right","dark-high","target-high",1934.38,865.605,751.3,1298.82,1622.76,1572.4,1117.915,1163.635,1418.19,1625.84,1309.63,788.425,1301.355,793.855,1181.885,856.7,678.695,754.465,723.645,1330.925
12895,"rank","Blue","dark-right","dark-high","target-low",1793.635,1288.145,1032.7,945.735,1515.76,2552.875,1298.235,1408.085,1342.075,2459.995,898.475,1681.82,1520.28,1245.38,1369.22,1777.665,1247.49,1411.245,1007.225,1529.54
12895,"rank","Blue","dark-right","dark-low","target-high",2345.63,832.515,898.525,2163.52,1304.74,910.125,1923.055,962.29,779.85,2413.305,1103.41,858.015,1202.98,847.185,992.54,2271.985,874.94,941.05,984.82,888.735
12895,"rank","Blue","dark-right","dark-low","target-low",982.91,939.94,1851.73,2636.39,1324.12,904.645,1632.8,929.165,1079.125,848.475,1470.67,1832.26,1027.215,857.535,1538.785,1058.86,1354.665,1388.57,870.275,1570.695
12895,"rank","Hot","dark-left","dark-high","target-high",1373.015,1689.575,1025.325,1902.41,1219.125,985.205,1294.905,779.93,1370.78,1034.405,1238.76,788.62,1762.265,2911.27,1098.325,1336,1554.97,1497.25,1108.13,1726.53
12895,"rank","Hot","dark-left","dark-high","target-low",2361.76,1395.35,1104.275,1208.09,1847.47,1271.79,1016.87,1024.38,1404.51,1835.89,1061.865,1453.695,875.47,4122.46,999.95,988.085,1441.2,1099.615,1396.795,1483.095
12895,"rank","Hot","dark-left","dark-low","target-high",776.02,808.38,814.345,760.705,1023.43,1061.865,842.46,1013.56,765.55,1126.02,1810.575,984.8,2092.575,1322.365,1516.505,1368.905,1296.995,1883.075,1197.27,1247.895
12895,"rank","Hot","dark-left","dark-low","target-low",1291.775,1116.485,1573.745,2084.675,973.415,1333.55,1273.645,1587.355,1128.375,1405.925,908.55,1559.005,1237.535,1318.25,1507.53,1265.6,945.61,991.925,932.955,1521.585
12895,"rank","Hot","dark-right","dark-high","target-high",1031.41,1366.65,2282.385,1139.575,916.39,1020.81,1939.86,754.18,1350.255,2072.745,906.24,977.355,1434.24,975.215,1591.265,731.4,3166.42,1568.12,1927.21,779.78
12895,"rank","Hot","dark-right","dark-high","target-low",1969.14,929.765,1741.735,1138.22,1491.8,1088.965,1235.475,881.015,1988.885,973.665,1914.67,898.96,1345.615,1333.205,1291.205,1278.74,1009.05,950.05,1265.16,891.51
12895,"rank","Hot","dark-right","dark-low","target-high",687.44,1226.21,999.52,849.56,842.98,1382.13,1249.78,956.03,1429.41,936.135,848.9,1138.335,2273.56,2016.97,1295.925,1359.63,1796.735,664.565,1640.15,902.39
12895,"rank","Hot","dark-right","dark-low","target-low",1330.7,1677.295,1341.445,1662.43,1238.07,2068.925,1819.615,1501.215,1280.905,1181.245,900.83,1407.1,2168.725,1987.165,1092.8,2197.095,1504.635,2185.52,1072.32,1055.97
