"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
10716,"faster","Blue","dark-left","dark-high","target-high",804.015,792.73,982.505,1126.515,816.22,1413.255,823.79,834.095,1054.62,1221.055,1166.765,1290.76,747.345,830.13,820.845,776.5,1329.795,1253.245,1521.345,816.165
10716,"faster","Blue","dark-left","dark-high","target-low",1545.52,894.61,1324.025,929.255,1149.595,1377.03,1041.39,991.94,1117.675,845.685,1265.545,1138.12,937.27,1259.245,1519.53,1291.375,1491.49,1643.555,1169.285,1065.105
10716,"faster","Blue","dark-left","dark-low","target-high",900.725,1042.93,975,989.675,588.505,1401.26,1776.44,961.68,1083.33,1102.57,841.155,1353.505,1418.2,763.41,946.34,778.05,1315.565,962.26,720.54,686.185
10716,"faster","Blue","dark-left","dark-low","target-low",1342.705,936.655,1282.195,1265.75,1201.785,1353.57,1190.34,1147.355,908.46,1065.215,1202.15,1381.48,980.62,1210.055,1122.25,1273.91,1987.295,1098.69,846.645,1398.515
10716,"faster","Blue","dark-right","dark-high","target-high",817.31,1131.125,1848.875,1099.825,870.935,841.11,954.64,813.5,1254.735,1249.63,915.805,713.01,852.365,1294.69,1188.355,780.12,1175.84,836.66,990.485,1888.785
10716,"faster","Blue","dark-right","dark-high","target-low",1456.085,1709.31,1153.29,973.405,1124.245,1442.29,1058.955,98.47,1760.975,1655.86,1793.775,1071.99,1351.43,1208.465,1081.235,864.96,1803.385,1019.555,1107.1,1407.65
10716,"faster","Blue","dark-right","dark-low","target-high",1183.025,1201.28,883.15,717.245,832.74,864.92,1353.195,1171.46,1410.785,871.29,996.55,1298.88,915.81,1407.06,1146.45,1230.755,1371.875,877.2,883.48,1144.325
10716,"faster","Blue","dark-right","dark-low","target-low",1280.03,981.8,1792.97,1198.245,1789.665,1840.665,1164.75,1601.13,1063.415,1639.355,857.98,1110.72,1507.81,1674.61,1788.795,1130.865,829.925,992.505,1072.375,1125.395
10716,"faster","Hot","dark-left","dark-high","target-high",868.635,864.25,964.215,849.56,865.625,1069.96,567.335,1656.725,755.83,1023.345,722.105,1517.695,915.945,1053.805,949.9,1407.995,1263.29,784.055,1027.99,864.205
10716,"faster","Hot","dark-left","dark-high","target-low",1133.645,929.21,1082.935,1375.935,1545.275,1234.94,1299.52,1085.855,1631.555,1720.03,1711.075,1033.695,1039.23,1279.635,1523.89,936.25,1335.025,875.315,814.33,945.455
10716,"faster","Hot","dark-left","dark-low","target-high",1106.685,774.53,811.22,982.03,901.55,1020.535,736.035,913.305,923.13,1292.42,868.745,1011.215,711.44,976.835,1092.95,844.595,1119.11,1677.875,878.05,1044.945
10716,"faster","Hot","dark-left","dark-low","target-low",1192.365,1257.705,1219.02,1986.495,1225.845,1253.46,1440.47,1520.53,1500,1342.23,700.9,1063.62,1508.015,1066.255,905.21,941.09,928.905,1302.845,1094.28,865.16
10716,"faster","Hot","dark-right","dark-high","target-high",964.835,1371.15,1005.45,1054.58,1293,1096.645,2358.365,1479.145,967.23,1145.48,890.07,1098.125,897.01,740.24,1200.76,1009.82,1212.44,1136.325,954.16,686.73
10716,"faster","Hot","dark-right","dark-high","target-low",1380.69,1437.485,1266.38,971.785,1052.87,996.58,1082.33,867.41,1611.14,1308.53,1459.035,881.695,1072.835,1007.255,1120.74,853.975,1131.985,1288.3,962.43,1147.275
10716,"faster","Hot","dark-right","dark-low","target-high",846.325,828.965,932.14,1341.965,2119.285,1141.395,951.285,782.085,847.71,877.295,872.99,665.34,1108.335,1824.24,927.17,788.315,776.025,899.79,1523.685,1767.37
10716,"faster","Hot","dark-right","dark-low","target-low",1151.295,1364.635,1528.37,1359.82,1276.165,1341.325,1813.505,934.875,1291.645,1253.52,972.37,1270.81,1036.8,1586.615,1112.405,1455.775,1310.155,1101.285,1092.47,1128.74
