"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
19317,"longer","Blue","dark-left","dark-high","target-high",788.085,1169.045,850.325,1875.57,899.645,1335.79,1959.46,2135.65,1017.68,1179.81,2117.245,724.71,1697.46,1093.75,706.775,905.035,1592.995,873.755,1040.87,913.24
19317,"longer","Blue","dark-left","dark-high","target-low",939.455,2587.785,1293.115,1749.81,1085.86,1344.995,1185.825,1598.32,888.94,1524.865,1091.715,1337.71,893.04,882.335,1168.77,705.39,1026.1,2229.125,944.13,969.635
19317,"longer","Blue","dark-left","dark-low","target-high",946.5,2588.91,921.49,828.64,1035.38,1397.055,703.25,1145.435,1123.76,1129.33,1259.18,1250.38,1274.825,1094.9,904.67,1601.61,799.605,1327.64,1504.115,1269.27
19317,"longer","Blue","dark-left","dark-low","target-low",1341.57,2378.26,1159.635,1017.97,1220.49,2089.355,1267.685,1136.085,777.435,1361.765,1070.355,933.925,1562.27,878.89,1041.51,3915.225,1205.795,1655.33,1442.115,1031.455
19317,"longer","Blue","dark-right","dark-high","target-high",761.24,1674.68,788.605,1066.705,1422,983.825,599.7,889.59,924.205,1200.555,1254.705,1584.695,1105.575,790.575,744.895,864.67,2064.63,1101.505,518.99,860.195
19317,"longer","Blue","dark-right","dark-high","target-low",1168.495,1003.435,1044.195,965.675,1962.755,1897.725,844.75,1378.145,1473.34,1582.325,2037.03,1546.645,1009.32,1284.67,875.485,943.36,1541.83,1667.325,1593.705,1372.24
19317,"longer","Blue","dark-right","dark-low","target-high",791.025,711.865,1161.96,1208.825,864.56,1461.795,852.435,1564.455,1038.155,1077.92,1435.74,775.915,1045.13,2200.46,913.535,852.885,856.54,1033.16,1320.955,1083.465
19317,"longer","Blue","dark-right","dark-low","target-low",918.6,914.555,1390.325,1290.065,2936.12,1480.34,2120.83,1091.455,1428.175,935.125,1083.24,1505.715,960.44,1154.13,1097.49,1292.06,1122.71,1736.55,1105.145,886.7
19317,"longer","Hot","dark-left","dark-high","target-high",1143.985,1212.045,2236.11,1129.605,1671.665,879.435,1017.1,914.025,891.165,1386.065,823.345,846.805,774.385,883.465,1036.95,1616.28,868.145,1504.925,1259.37,3414.57
19317,"longer","Hot","dark-left","dark-high","target-low",1291.43,1214.94,1108.245,1249.27,1690.955,1639.915,1344.66,1197.845,1061.255,1437.885,1134.6,3406.065,1853.775,1679.925,1234.385,1449.665,1061.845,1148.355,1155.32,1188.005
19317,"longer","Hot","dark-left","dark-low","target-high",1158.755,795.285,819.005,1084.835,2087.36,948,875.615,747.425,1954.905,809.74,777.99,1220.33,1725.745,1323.585,1320.02,1127.615,923.33,3456.035,1061.48,1740.695
19317,"longer","Hot","dark-left","dark-low","target-low",885.62,982.195,1435.24,1500.785,1020.44,1007.745,1018.77,1224.255,1695.99,1546.95,2698.455,1551.875,2099.945,1109.6,1709.94,933.755,1553.205,959.94,810.97,1941.14
19317,"longer","Hot","dark-right","dark-high","target-high",1591.33,868.38,1191.37,872.99,1487.49,869.575,1398.985,878.345,2246.41,1295.34,1014.915,1318.96,790.215,1069.095,823.03,1062.155,1282.695,955.47,712.04,1227.215
19317,"longer","Hot","dark-right","dark-high","target-low",1023.48,1184.58,931.095,1480.33,1280.29,1031.72,1072.255,1786.905,1302.87,916.085,2007.675,1387.98,1258.84,1450.265,1817.21,1950.895,1099.495,965.415,1330.2,3037.44
19317,"longer","Hot","dark-right","dark-low","target-high",2227.605,749.98,849.025,1714.81,1495.705,951.97,1075.025,1223.06,1007.585,1393.96,955.14,1428.05,1122.28,711.01,1284.69,1102.415,1272.155,1204.995,1170.57,1514.09
19317,"longer","Hot","dark-right","dark-low","target-low",1340.085,1406.01,1361.23,2229.735,1034.37,1370.145,1297.85,1871.85,1015.48,1211.71,1561.635,898.22,1863.99,1651.635,870.58,978.4,1065.38,1253.68,887.455,873.18
