"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
12535,"longer","Blue","dark-left","dark-high","target-high",1290,1607,1218,1348,1361,744,702,1401,1149,826,1543,1017,1164,1039,917,1214,2669,523,1311,924
12535,"longer","Blue","dark-left","dark-high","target-low",1054,1059,1768,775,1069,1032,1491,1617,1305,3016,1391,1154,977,1467,2194,1448,1156,933,1282,1760
12535,"longer","Blue","dark-left","dark-low","target-high",1341,920,1189,1326,888,1569,1188,819,1435,1313,1383,2429,771,906,1369,1080,1506,927,1566,806
12535,"longer","Blue","dark-left","dark-low","target-low",1158,1217,1173,2019,1083,1156,880,1059,1169,782,1172,966,891,1087,917,1068,1942,1414,3461,1119
12535,"longer","Blue","dark-right","dark-high","target-high",1060,1226,961,1363,951,769,936,1415,709,918,1031,1071,961,1477,1054,817,1043,818,852,1476
12535,"longer","Blue","dark-right","dark-high","target-low",1054,1509,897,904,1369,1267,1003,1265,980,877,1268,1109,1025,1002,1285,1441,1199,1356,850,975
12535,"longer","Blue","dark-right","dark-low","target-high",773,1138,1208,814,1571,892,1648,1044,892,1565,935,978,1285,792,1103,1681,999,1554,1393,865
12535,"longer","Blue","dark-right","dark-low","target-low",1045,1202,1293,1004,880,1251,1184,1956,979,966,1751,1946,1344,1182,975,881,1068,1217,1418,1274
12535,"longer","Hot","dark-left","dark-high","target-high",1160,847,1832,1271,1448,726,852,1135,954,1120,1082,784,1045,840,792,1284,2385,1276,903,1298
12535,"longer","Hot","dark-left","dark-high","target-low",1180,2050,1341,2318,2156,1260,1610,1702,1066,958,2023,991,736,1046,2558,1583,1831,1483,1325,1240
12535,"longer","Hot","dark-left","dark-low","target-high",1396,907,1357,926,11278,1086,1511,1097,832,834,1573,1055,1233,968,1426,842,1107,876,893,1414
12535,"longer","Hot","dark-left","dark-low","target-low",1149,1655,1104,1439,1430,1151,808,1344,1202,991,1823,970,1014,2703,1055,1396,1835,1319,1234,1994
12535,"longer","Hot","dark-right","dark-high","target-high",1228,1720,1537,933,840,1159,16213,1242,1002,906,1111,981,943,1038,797,1815,1018,873,908,1262
12535,"longer","Hot","dark-right","dark-high","target-low",1139,1786,1311,900,1096,1079,882,1025,970,1280,1178,1081,1204,1353,1172,986,1595,962,1466,917
12535,"longer","Hot","dark-right","dark-low","target-high",983,725,2017,1420,2390,994,769,1578,978,1177,1109,919,2065,2399,687,1224,946,1519,1076,1082
12535,"longer","Hot","dark-right","dark-low","target-low",1011,1031,2090,1106,1349,1012,1088,1084,1343,895,1039,1020,989,1083,1320,1000,1379,2383,1329,966
