"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
10672,"faster","Blue","dark-left","dark-high","target-high",1134.445,2160.475,1160.145,948.14,1130.75,1055.91,2318.735,942.07,1090.85,1118.155,1060.33,1518,1185.64,1336.315,1145.785,881.31,1856.685,1086.7,813.225,2850.43
10672,"faster","Blue","dark-left","dark-high","target-low",2509.46,1937.73,1292.085,1409.825,1484.25,3687.485,886.33,1368.76,1246.035,2734.995,3057.105,2481.49,1124.325,1160.57,1593.865,953.885,3214.825,1876.44,2266.83,1037.145
10672,"faster","Blue","dark-left","dark-low","target-high",1119.02,691.76,2096.48,1141.42,810.52,1286.1,1893.75,1678.925,1737.64,1198.1,1071.495,822.055,1090.86,701.47,912.22,2502.14,1733.465,1902.47,1012.6,1983.57
10672,"faster","Blue","dark-left","dark-low","target-low",1650.315,1410.275,1317.945,1087.215,2812.105,1230.64,1052.59,2024.865,954.905,995.28,2134.21,1079.395,1643.485,2989.81,7024.065,2388.215,2604.34,1551.065,1335.09,1247.885
10672,"faster","Blue","dark-right","dark-high","target-high",1146.24,824.085,2004.215,1237.35,2197.03,894.275,1269.43,1353.945,2996.64,1287.32,822.805,2506.675,1743.75,831.435,1189.39,2107.955,975.865,701.67,823.145,1790.565
10672,"faster","Blue","dark-right","dark-high","target-low",1781.875,2835.41,1039.78,1798.395,1151.64,1604.535,1039.76,1860.445,940.765,1022.135,2529.765,1837.72,1609.22,1062.455,1151.615,2327.89,1586.105,757,1672.265,1473.705
10672,"faster","Blue","dark-right","dark-low","target-high",939.775,796.1,1188.335,948.195,2137.305,699.475,1712.935,2017.735,1268.285,984.875,3347.545,1059.33,1664.595,3306.59,1286.715,1837.97,1314.075,1006.92,1036.475,1562.775
10672,"faster","Blue","dark-right","dark-low","target-low",976.695,1956.415,1376.22,2342.68,1479.385,3372.945,1238.3,2042.23,1679.645,1546.575,4498.48,1324.075,3845.025,2077.595,4219.025,1507.85,6948.255,1261.13,1368.285,6181.05
10672,"faster","Hot","dark-left","dark-high","target-high",1396.975,2210.55,2208.755,1948.965,2553.8,1043.785,3896.46,1106.025,1620.51,902.07,937.73,1580.23,928.74,1199.57,1069.065,3321.05,2016.725,1571.825,1020.61,2588.995
10672,"faster","Hot","dark-left","dark-high","target-low",2752.54,1905.415,1678.33,3061.58,1505.015,1037.565,2940.37,888.835,1011.68,795.875,1337.72,2097.475,1097.04,864.65,1145.11,1193.175,1751.84,922.5,1148.12,779.065
10672,"faster","Hot","dark-left","dark-low","target-high",1970.305,1417.965,1457.355,721.015,1009.965,971.77,1244.33,891.215,4867.77,748.99,1169.835,1463.415,779.205,1774.325,1251.435,1601.94,808.59,1817.86,812,1568.665
10672,"faster","Hot","dark-left","dark-low","target-low",2844.815,3832.325,3117.165,2490.01,2764.615,1441.455,3316.3,1631.79,1223.445,1222.875,7509.95,1893.93,1324.975,1769.77,1523.77,1734.695,1657.38,3077.595,1931.6,1327.31
10672,"faster","Hot","dark-right","dark-high","target-high",4244.17,1160.225,1581.17,785.315,1009.465,1151.875,1817.545,1808.945,948.415,1199.66,824.33,1245.18,1154.82,673.51,1797.975,868.105,3275.795,745.565,1392.125,908.73
10672,"faster","Hot","dark-right","dark-high","target-low",1465.79,1126.52,1016.405,1378.6,2182.82,2335.255,965.055,1951.955,1316.505,1076.78,1479.33,1378.16,1028.715,2107.605,2451.79,978.785,1603.665,1226.6,1213.165,1997.46
10672,"faster","Hot","dark-right","dark-low","target-high",2862.835,1557.445,1042.57,1122.84,905.555,2033.74,966.22,752.815,1355.53,1509.17,2265.715,2195.775,1125.21,2809.97,1618.26,1299.7,1399.51,3056.365,902.805,2039.54
10672,"faster","Hot","dark-right","dark-low","target-low",1036.33,1919.85,1907.01,1286.9,2171.685,1021.45,1352.525,1967.685,2039.83,1105.435,1130.21,1109.92,1201.68,2788.27,2221.695,1535.215,1928,2961.345,1887.52,1287.095
