"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
19607,"faster","Blue","dark-left","dark-high","target-high",1461,1275,1098,1573,1488,1218,1040,1291,1282,923,1094,1214,2927,1549,775,1262,2754,1406,1386,1304
19607,"faster","Blue","dark-left","dark-high","target-low",2790,1555,1541,1227,1210,1415,1710,1006,902,1502,1275,1588,1705,1691,1081,2866,2556,1216,1327,2194
19607,"faster","Blue","dark-left","dark-low","target-high",1295,1039,1187,2211,933,1343,959,1070,1676,1019,1170,1186,1200,1418,1806,1683,1651,1637,1110,938
19607,"faster","Blue","dark-left","dark-low","target-low",1643,1433,1910,2435,1760,1513,1454,1058,1132,1448,2125,1524,1150,2697,1401,2457,2410,1462,1201,1716
19607,"faster","Blue","dark-right","dark-high","target-high",1275,1239,1951,958,941,1627,1104,1332,864,1165,1797,1628,777,1587,984,1007,1018,997,2700,1785
19607,"faster","Blue","dark-right","dark-high","target-low",1414,1229,857,1469,1079,1231,939,1231,1173,2162,1210,1179,1396,1488,1582,2006,1171,2298,1077,1368
19607,"faster","Blue","dark-right","dark-low","target-high",2013,2112,1574,890,1006,1137,1080,1759,1083,1072,1751,2102,1358,844,1038,1004,1271,1133,1147,1351
19607,"faster","Blue","dark-right","dark-low","target-low",1023,1552,1226,1147,1223,1287,1737,1057,905,1059,1417,1131,1352,1292,1705,2162,1053,1145,2488,1164
19607,"faster","Hot","dark-left","dark-high","target-high",1042,1922,1327,1207,1022,1693,1264,1325,2222,1169,910,4762,1435,1338,1452,1183,973,1577,875,1283
19607,"faster","Hot","dark-left","dark-high","target-low",1973,1327,2137,1601,1487,2007,872,1034,1335,971,1000,1939,3012,1420,1311,1952,1483,1366,1477,2633
19607,"faster","Hot","dark-left","dark-low","target-high",880,1074,1185,1814,1568,1850,1544,1475,961,1156,1141,1394,917,1664,925,1197,1160,1692,1416,1319
19607,"faster","Hot","dark-left","dark-low","target-low",1517,1418,1351,1023,1146,1420,1316,1298,1948,2506,1346,1602,1331,1674,1055,1231,1747,1455,1433,3748
19607,"faster","Hot","dark-right","dark-high","target-high",1137,657,946,1139,1250,1313,1032,879,1188,1684,765,1180,1171,1144,1079,2607,1169,885,1382,1306
19607,"faster","Hot","dark-right","dark-high","target-low",2545,1638,2441,1122,1183,1643,1273,1558,1279,1203,1649,1660,1444,1377,1216,1380,1496,1574,1715,1232
19607,"faster","Hot","dark-right","dark-low","target-high",1087,1126,1298,1160,1062,1762,1452,899,1205,2152,1115,1916,1145,1256,1346,982,927,1313,1565,1039
19607,"faster","Hot","dark-right","dark-low","target-low",2011,1234,1429,2316,1764,1251,1256,2141,2037,1778,1448,1236,1208,1468,1640,1405,892,1603,1247,1160
