"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
18930,"faster","Blue","dark-left","dark-high","target-high",964.57,4679.65,2831.375,976.76,1115.445,2076.53,2345.585,1306.22,1492.17,2529.105,1183.855,1304.095,1222.64,901.745,864.035,1215.27,1343.77,1271.625,2018.415,1188.735
18930,"faster","Blue","dark-left","dark-high","target-low",1297.2,1092.11,1998.79,1475.37,1928.875,1369.395,1419.075,1517.42,1971.815,1473.845,3598.45,1340.575,1347.585,1215.475,1040.105,1001.31,2367.46,1161.745,1330.57,1387.01
18930,"faster","Blue","dark-left","dark-low","target-high",2278.305,972.07,1720.065,1377.455,1270.87,1180.5,2053.815,865.46,1030.505,1223.195,1239.035,1462.565,1132.865,1022.385,1171.475,895.945,2973.87,1314.27,1335.06,1012.115
18930,"faster","Blue","dark-left","dark-low","target-low",1385.345,1679.18,1606.525,1410.22,1022.655,1243.62,3674.75,1352.18,1721.72,1133.875,4030.26,1256.73,1702.575,1155.665,5853.115,1525.445,1970.015,1529.665,1825.245,1127.73
18930,"faster","Blue","dark-right","dark-high","target-high",1332.425,1417.695,1033.14,1070.7,1420.675,1216.82,893.02,926.99,1097.475,1563.555,1896.385,883.545,986.54,769.14,1641.39,1673.69,869.335,1247.895,1020,941.16
18930,"faster","Blue","dark-right","dark-high","target-low",1765.495,1282.14,1405.575,1354.14,1815.8,1515.88,1588.655,1825.35,1423.485,1169.905,1136.265,1793.925,1161.975,1708.12,1171.43,3122.255,2043.99,1125.79,1638.55,1269.39
18930,"faster","Blue","dark-right","dark-low","target-high",1107.275,2119.71,2592.975,897.24,2110,1302.925,1108.495,1235.31,1164.41,1522.105,2687.705,2775.93,1301.91,1281.345,1036.725,1372.125,932.42,938.555,1360.63,2300.425
18930,"faster","Blue","dark-right","dark-low","target-low",2851.685,1288.955,1545.74,1873.995,2953.915,1134.145,1379.355,2317.62,1681.95,2908.55,4703.78,2537.685,1160.715,1195.77,1221.45,2184.885,1129.395,1391.705,1182.055,3670.41
18930,"faster","Hot","dark-left","dark-high","target-high",1418.825,1507.83,1545.175,1141.205,1192.74,1387.93,785.05,1289.14,1393.38,1644.155,933.455,1396.68,2218.215,1403.115,8351.855,6473.17,1506.645,1598.27,971.815,3608.21
18930,"faster","Hot","dark-left","dark-high","target-low",1761.38,1325.89,1516.62,1348.835,2589.345,1210.13,1144.825,1576.06,1514.805,1736.705,1389.925,1463.675,1115.565,1303.22,1396.305,1227.445,1329.675,2375.72,1538.56,1147.14
18930,"faster","Hot","dark-left","dark-low","target-high",2789.94,1172.78,1634.58,1001.89,1080.32,1003.07,1031.575,1193.16,1166.055,1554.44,914.225,1664.36,923.93,1836.45,1629.715,1196.5,1240.18,1751.675,880.41,1326.455
18930,"faster","Hot","dark-left","dark-low","target-low",1406.095,1543.67,4786.535,1463.99,1344.4,1486.965,1290.03,1578.53,1757.18,2402.68,1451.54,1169.57,2503.8,1420.465,2396.81,1288.535,1457.705,1384.965,926.19,5556.065
18930,"faster","Hot","dark-right","dark-high","target-high",1873.31,1859.07,1784.775,1227.685,3360.665,1248.83,1070.53,2205.46,1181.195,2193.955,1028.415,2376.595,1291.255,1029.58,1648.2,1416.225,1035.29,1840.525,909.325,1140.265
18930,"faster","Hot","dark-right","dark-high","target-low",1317.36,2106.855,1762.62,2235.81,1018.195,1063.805,1752.195,1248.945,3954.18,1090.39,1037.81,1278.68,1098.635,1616.08,1246.805,1556.885,1606.82,1289.555,1759.37,2164.755
18930,"faster","Hot","dark-right","dark-low","target-high",1261.375,1457.85,1056.655,1740.42,1044.86,962.82,1946.615,1281.28,1766.33,1191.85,1678.43,1068.205,2364.755,1136.825,907.105,1541.455,1512.53,1522.685,1494.66,1496.525
18930,"faster","Hot","dark-right","dark-low","target-low",1246.18,1593.485,1154.775,1234.9,3320.13,2224.145,1367.22,1228.44,1936.345,1032.935,1363.345,2066.17,1157.375,1408.085,3154.93,1211.91,1475.83,1624.925,1937.045,1329.685
