"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
10310,"longer","Blue","dark-left","dark-high","target-high",1162.59,1020.65,853.015,818.915,819.02,955.03,823.83,971.92,1331,823.645,1278.925,1148.74,913.21,977.28,832.31,1576.39,1038.095,883.59,1503.275,970.53
10310,"longer","Blue","dark-left","dark-high","target-low",13751.56,1176.56,1153.755,1097.005,2198.945,2258.635,1614.085,1637.72,4203.315,1383.97,1157.91,1054.515,1570.25,1804.03,1217.785,1530.965,932.075,1328.455,1261.93,1297.725
10310,"longer","Blue","dark-left","dark-low","target-high",9490.575,1646.38,1469.2,2185.125,1291.465,1111.215,1072.14,1597.51,1172.915,1493.135,1537.72,1279.09,2357.475,1175.43,1053.43,1106.885,1387.555,1287.73,1396.425,1494.42
10310,"longer","Blue","dark-left","dark-low","target-low",1207.34,1140.215,1387.13,1052.805,872.75,1335.63,1364.685,1089.83,1177.185,1950.25,2939.575,1039.87,1119.73,6480.265,766.7,2334.32,847.235,1024.41,1098.485,1720.995
10310,"longer","Blue","dark-right","dark-high","target-high",4409.975,1110.145,906.635,760.685,1241.195,750.735,1357.99,769.155,803.27,865.565,782.065,894.99,796.905,1058.77,1072.055,2941.445,1014.455,926.605,4645.01,904.48
10310,"longer","Blue","dark-right","dark-high","target-low",1079.89,1163.205,1822.21,1054.05,1599.93,1476.945,1057.18,1317.305,1216.09,820.885,1734.295,1593.045,1699.71,1901.36,1206.015,1256.21,1308.58,1028.985,1597.535,2027.315
10310,"longer","Blue","dark-right","dark-low","target-high",1063.95,12518.615,2407.26,1024.08,1423.35,1204.76,1035.66,869.99,9414.04,2284.94,1165.445,1359.53,1865.305,1192.725,1264.47,1927.655,1792.665,2291.085,1322.82,1345.155
10310,"longer","Blue","dark-right","dark-low","target-low",1256.73,1758.315,1137.97,1283.27,1675.37,3275.245,850.275,1208.46,902.97,939.5,1218.305,1020.185,1383.86,1348.72,2107.36,1357.25,1933.155,1237.865,1718.255,1092.56
10310,"longer","Hot","dark-left","dark-high","target-high",1023.645,1720.855,1309.585,1013.83,930.935,1126.16,1095.885,1241.605,1301.74,1094.695,680.865,1131.055,605.985,1214.43,794.66,2192.765,1259.775,1123.65,971.77,872.295
10310,"longer","Hot","dark-left","dark-high","target-low",2114.865,812.515,1525.83,2630.255,1219.23,992.865,2779.385,790.01,1189.095,1047.345,1626.08,1275.245,1179.535,1135.735,1004.775,1200.51,3071.445,1760.8,892.64,1060.48
10310,"longer","Hot","dark-left","dark-low","target-high",925.075,1488.465,1008.915,1557.53,1972.545,824.775,857.22,1164.125,994.435,3845.815,1340.045,1650.43,2238.825,980.52,2272.035,1102.82,879.865,1258.165,1706.63,1616.86
10310,"longer","Hot","dark-left","dark-low","target-low",1505.045,1498.005,1381.575,1115.875,1727.055,1732.035,1702.48,2708.045,1442.965,732.285,1767.72,2143.545,877.32,1140.255,1091.955,2318.015,1243.735,1888.985,928.95,1204.38
10310,"longer","Hot","dark-right","dark-high","target-high",1357.895,2614.205,1089.905,1386.125,1474.745,700.385,729.235,770.61,1313.975,1213.215,1068.22,896.1,997.66,900.59,957.135,1151.595,930.14,1027.835,1170.405,1363.485
10310,"longer","Hot","dark-right","dark-high","target-low",2515.7,1506.545,1849.745,1455.605,1116.175,1240.18,1056.75,1552.875,1125.39,1008.405,1168.535,1473.455,1428.66,1065.45,1270.1,870.595,943.855,980.405,1389.14,877.48
10310,"longer","Hot","dark-right","dark-low","target-high",916.43,1734.22,1502.255,1197.57,809.055,1503.38,1935.035,1167.315,1360.23,1184.285,920.155,1089.875,1349.355,817.26,1041.33,1019.895,1101.91,895.88,1212.695,945.77
10310,"longer","Hot","dark-right","dark-low","target-low",918.765,1060.475,2160.08,9998.265,1246.915,1330.175,2934.11,2670.01,851.255,919.375,1099.875,1355.115,2362.04,1171.7,3649.05,1036.66,996.515,999.625,1077.03,1427.485
