"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
19658,"rank","Blue","dark-left","dark-high","target-high",854.09,966.615,1527.775,859.68,801.37,1081.16,851.525,801.345,714.365,671.735,814.265,880.7,1237.25,875.395,816.755,914.445,1006.16,878.155,749.03,747.31
19658,"rank","Blue","dark-left","dark-high","target-low",915.74,1796.25,1441.365,881.555,2323.315,1067.09,1559.55,957.47,2079.5,1266.175,733.215,841.63,974.525,756.11,1339.01,953.425,887.085,2319.375,2738.275,1104.895
19658,"rank","Blue","dark-left","dark-low","target-high",1640.33,843.99,1138,1074.185,767.03,1048.925,755.785,1120.58,1565.495,1200.755,908.98,1190.56,1043.105,912.71,1069.915,808.235,902.13,724.455,824.725,1317.565
19658,"rank","Blue","dark-left","dark-low","target-low",848.645,857.405,899.42,907.98,1601.675,892.805,929.52,1374.28,868.31,1973.22,1734.63,1525.25,2016.995,904.89,872.15,1111.43,1528.595,2229.345,909.615,1538.235
19658,"rank","Blue","dark-right","dark-high","target-high",757.205,846.93,820.805,1138.62,1461.28,1159.46,720.08,1000.745,782.185,728.995,1287.86,1589.37,856.285,1058.93,493.68,758.145,843.715,872.05,912.95,779.83
19658,"rank","Blue","dark-right","dark-high","target-low",1057.27,1085.505,887.785,1014.575,1571.055,866.335,904.995,908.445,937.13,1199.65,1278.255,1190.95,1128.01,851.06,1983.405,957.04,1755.975,841.185,1331.365,1665.075
19658,"rank","Blue","dark-right","dark-low","target-high",1220.97,1790.4,942.07,1126.235,1307.505,1601.255,1788.875,1773.965,1284.225,830.23,1913.335,883.385,1023.45,1095.945,957.97,889.46,1130.5,899.435,2024.21,758.725
19658,"rank","Blue","dark-right","dark-low","target-low",916.62,1331.365,903.215,841.525,781.24,2074.35,1197.49,1241.5,1231.81,1456.38,1599.21,1449.765,1277.16,1657.99,791.145,1095.43,943.35,1430.435,1057.745,1240.635
19658,"rank","Hot","dark-left","dark-high","target-high",994.77,1096.255,774.575,886.05,757.42,800.835,930.515,927.43,819.85,725.635,989.44,1071.745,753.275,1289.335,821.985,943.75,1121.31,779.25,900.43,1512.99
19658,"rank","Hot","dark-left","dark-high","target-low",2041.79,853.53,1475.41,1604.58,1072.74,1278.145,1014.415,1331.075,1026.415,1250.71,886.91,834.925,846.36,1116.845,1144.18,2264.355,1059.3,770.84,1107.805,886.39
19658,"rank","Hot","dark-left","dark-low","target-high",590.275,772.96,1353.11,991.765,819.58,797.17,1472.03,861.595,911.985,1077.07,1622.32,1012.225,1269.27,826.43,2472.215,775.495,734.165,1369.47,1136.695,1125.3
19658,"rank","Hot","dark-left","dark-low","target-low",1381.585,930.8,2082.825,1430.945,1932.29,959.97,1416.525,1025.91,936.27,788.475,1684.51,1561.98,807.655,1334.05,840.565,2513.105,1066.59,2733.52,1630.58,2215.315
19658,"rank","Hot","dark-right","dark-high","target-high",847.83,805.365,678.235,827.995,792.59,842.225,3179.74,740.51,1118.5,769.295,759.995,800.98,900.055,967.325,701.855,878.91,2565.03,843.385,802.505,854.775
19658,"rank","Hot","dark-right","dark-high","target-low",1250.32,1274.88,1484.845,1516.405,1043.255,1001.765,825.305,1281.245,1201.715,973.09,1195.305,1209.79,954.465,1094.16,1054.11,1409.685,1019.545,1103.485,884.065,1591.08
19658,"rank","Hot","dark-right","dark-low","target-high",1140.08,1231.02,845.995,925.44,1670.51,977.945,1251.185,996.53,850.73,1340.045,772.715,1264.95,988.72,1200.035,1505.825,841.71,931.225,2149.86,1491.56,1037.625
19658,"rank","Hot","dark-right","dark-low","target-low",888.97,1816.69,1310.15,1519.99,1091.155,1432.045,915.6,933.49,883.655,1450.765,1484.08,1044.155,950.4,1032.34,953.075,1633.545,1921.42,1667.945,1181.81,1161.38
