"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
16444,"index","Blue","dark-left","dark-high","target-high",1362,1570,1150,1479,805,783,841,993,1451,1434,961,956,724,1307,1036,1469,1103,774,1628,1151
16444,"index","Blue","dark-left","dark-high","target-low",827,1014,1048,2359,1147,1145,1203,1328,1254,1056,960,1362,1017,961,927,1261,2521,787,1095,998
16444,"index","Blue","dark-left","dark-low","target-high",996,1674,1301,1070,916,790,959,842,883,951,687,1044,806,888,1121,1119,1518,883,1059,1229
16444,"index","Blue","dark-left","dark-low","target-low",1044,1033,1341,1451,1864,1049,1034,1202,1359,992,1051,1179,1568,1514,1011,1367,904,1329,821,906
16444,"index","Blue","dark-right","dark-high","target-high",1048,1000,1103,1168,796,708,1482,1063,695,981,1072,753,846,792,886,1182,954,1132,1451,1184
16444,"index","Blue","dark-right","dark-high","target-low",1369,1235,951,1287,833,848,1223,917,1334,1145,883,1183,2587,1111,1485,1137,1572,2106,1750,848
16444,"index","Blue","dark-right","dark-low","target-high",688,572,1080,1190,796,741,999,1306,3489,934,830,918,1025,745,786,857,900,1054,1006,1560
16444,"index","Blue","dark-right","dark-low","target-low",1083,1138,1778,1199,1009,1750,1386,1178,1146,852,1023,908,965,931,1334,901,1215,887,883,1771
16444,"index","Hot","dark-left","dark-high","target-high",911,1158,1780,1119,967,828,832,737,925,711,770,1278,1037,1697,868,1031,1062,1560,1205,1328
16444,"index","Hot","dark-left","dark-high","target-low",869,804,1583,1319,707,1372,853,997,1208,1316,963,1197,1073,714,896,1105,985,1182,938,778
16444,"index","Hot","dark-left","dark-low","target-high",713,731,1019,732,1201,753,847,1137,1114,630,1191,743,992,1026,688,1102,834,1191,918,1197
16444,"index","Hot","dark-left","dark-low","target-low",1231,1435,876,979,939,803,1197,823,784,1146,1088,1744,944,942,886,1182,1046,1198,1780,1134
16444,"index","Hot","dark-right","dark-high","target-high",824,813,1324,972,1141,1086,1023,1035,978,1003,830,695,1073,1006,669,1032,682,1137,783,773
16444,"index","Hot","dark-right","dark-high","target-low",978,783,1020,1298,1086,1525,682,1232,1253,1296,868,1793,1201,1583,1085,1041,1456,1070,989,797
16444,"index","Hot","dark-right","dark-low","target-high",1294,1859,805,1237,761,801,1049,756,826,947,758,687,1013,1418,1158,1182,859,688,1027,903
16444,"index","Hot","dark-right","dark-low","target-low",1003,949,961,1144,1142,1007,1167,1035,1009,1045,946,1066,1243,1337,1117,1081,846,998,1218,966
