"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
11481,"rank","Blue","dark-left","dark-high","target-high",1670.355,1568.55,1045.36,982.105,1267.16,1194.345,1037.17,964.695,1544.03,993.57,1873.56,1180.005,2184.615,869.145,3126.15,1362.995,1235.625,1381.115,1547.7,2220.525
11481,"rank","Blue","dark-left","dark-high","target-low",2301.395,1414.025,1337.895,1082.145,2212.715,1546.32,1044.67,1826.08,1531.95,2206.645,2962.335,1200.47,1123.67,1688.77,782.395,1277.705,3860.88,1614.975,2514.905,2110.725
11481,"rank","Blue","dark-left","dark-low","target-high",1331.505,1031.96,1346.485,1689.125,1888.93,1655.225,1360,2341.41,2203.34,4026.935,1240.135,1183.86,4882.755,1648.22,1893.1,2167.465,2126.515,1764.055,1454.66,4237.095
11481,"rank","Blue","dark-left","dark-low","target-low",1345.14,1633.53,1291.415,2869.41,1491.17,1327.275,1645.89,1721.46,4059.05,2240.15,2559.685,2101.43,2302.085,2328.21,2427.25,4797.6,2244.125,2355.375,1477.99,2169.07
11481,"rank","Blue","dark-right","dark-high","target-high",1371.9,2235.11,1372.335,1388.225,1354.92,1464.12,2110.99,1979.235,1072.73,2072.075,1152.75,1696.605,2158.575,1507.59,1205.79,1130.41,2900.07,1956.52,2905.555,1360.695
11481,"rank","Blue","dark-right","dark-high","target-low",1493.365,3173.67,1580.9,1671.705,1868.345,1314.93,1630.375,1752.73,1169.605,1558.105,1823.04,1260.745,1801.555,1341.385,2005.06,2267.835,3735.935,1007.385,1582.01,1254.525
11481,"rank","Blue","dark-right","dark-low","target-high",1372.06,2275.82,1697.235,2116.025,2899.87,1647.79,1793.41,3066.985,1336.125,1157.52,1033.525,1109.755,1321.085,1486.42,1128.245,2255.8,1391.65,1520.375,1277.49,1774.95
11481,"rank","Blue","dark-right","dark-low","target-low",2420,3066.025,3763.585,1846.395,1593.28,892.99,1841.31,2297.55,2168.21,1427.535,1383.625,1658.44,2458.92,1504.595,1525.765,1362.47,1727,2051.795,2175.845,1716.47
11481,"rank","Hot","dark-left","dark-high","target-high",3010.85,1960.01,899.615,2341.44,2243.88,1303.885,3509.425,1377.59,1698.42,1372.21,1383.805,1222.33,2157.045,1198.15,923.73,1360.36,3621.215,1564.7,1690.34,2516.04
11481,"rank","Hot","dark-left","dark-high","target-low",1260.59,1634.47,1498.85,1726.38,1376.165,2479.035,2092.49,1375.73,1779.205,1144.1,1816.815,878.995,1323.955,1973.055,1502.29,1186.975,1474.85,1956.36,1600.14,1162.755
11481,"rank","Hot","dark-left","dark-low","target-high",1150.59,1850.07,1103.47,1616.405,1388.105,2534.195,1103.145,1398.23,1688.695,1691.03,1613.545,1463.585,1209.825,2108.345,3170.875,3027.63,1547.665,2116.765,914.585,873.885
11481,"rank","Hot","dark-left","dark-low","target-low",2196.755,3644.03,1483.95,1325.965,2694.085,1179.33,1365.59,1131.11,2655.51,3679.125,1659.455,1209.12,1451.12,2498.275,1051.395,1926.02,1468.73,1409.775,1442.37,1371.64
11481,"rank","Hot","dark-right","dark-high","target-high",1932.225,1414.1,1207.285,1282,1402.93,1301.415,2101.9,1763.09,1352.035,1989.285,1485.535,1165.615,890.545,1867.415,2764.44,951.085,1457.065,1256.895,964.09,1425.77
11481,"rank","Hot","dark-right","dark-high","target-low",1552.625,1452.835,1664.35,973.375,1500.2,1761.19,1641.02,1584.89,1998.34,1765.505,1761.095,1829.45,1828.84,1482.455,1914.33,1546.635,1854.065,2624.98,1299.48,1412.13
11481,"rank","Hot","dark-right","dark-low","target-high",1788.625,1977.14,2440.495,1072.89,1353.575,4648.51,1509.105,1496.22,1167.06,1543.29,1764.75,1220.7,2978.485,2156.015,1417.965,958.92,1014.24,2207.64,1109.05,1150.95
11481,"rank","Hot","dark-right","dark-low","target-low",2435.585,1765.6,1045.805,1098.435,1339.835,2336.86,2558.53,1981.08,1376.415,1304.6,1408.845,1462.075,1438.765,1710.075,1510.61,1203.855,1136.21,1883.9,1672.395,3238.945
