"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
19665,"faster","Blue","dark-left","dark-high","target-high",965.15,3576.2,844.81,1327.105,29863.54,1443.265,1900.815,1090.56,4893.33,879.52,5153.01,1247.13,744.555,865.095,1270.275,1961.895,1310.15,968.815,2361.265,1103.2
19665,"faster","Blue","dark-left","dark-high","target-low",749.46,2496.72,949.73,1013.385,994.37,1890.675,1177.475,889.335,1905.485,2265.215,1205.17,831.875,988.14,2944.17,1098.425,960.12,3310.045,948.905,938.745,951.305
19665,"faster","Blue","dark-left","dark-low","target-high",1094.8,792.96,777.98,1023.76,767,1446.715,875.175,1347.045,957.91,730.43,2382.095,1221.915,849.96,3181.3,1094.845,1156.84,764.925,1175.085,713.055,1163.7
19665,"faster","Blue","dark-left","dark-low","target-low",1905.79,1325.79,867.48,1072.735,5283.61,1514.615,1044.195,1199.745,1636.69,2084.605,1601.465,955.815,1034.285,1404.495,1131.96,927.69,1506.13,2817.16,1565.395,973.52
19665,"faster","Blue","dark-right","dark-high","target-high",1512.705,771.285,1282.755,734.685,1662.65,1061.765,794.45,952.99,957.695,2655.06,788.77,1903.09,1530.57,1815.005,1019.86,15598.49,881.12,1340.705,670.095,918.615
19665,"faster","Blue","dark-right","dark-high","target-low",809.56,1320.47,973.445,1290.04,3018.695,1538.675,1187.84,1181.165,1011.92,3446.155,1268.725,3160.295,1250.205,3553.735,818.82,1584.405,1046.665,902.98,1264.8,1323.46
19665,"faster","Blue","dark-right","dark-low","target-high",936.495,817.09,1178.865,1865.905,857.185,1010.52,1178.965,2052.25,1475.635,4377.53,917.195,1591.795,1001.395,990.295,844.915,972.375,1319.17,1095.21,32741.185,883.725
19665,"faster","Blue","dark-right","dark-low","target-low",958.415,1279.655,956.76,934.845,1693.88,862.725,1018.255,1120.56,1131.78,988.34,1502.225,1030.175,872.02,1049.345,1227.02,1265.64,1078.88,1937.68,1216.57,1214.825
19665,"faster","Hot","dark-left","dark-high","target-high",927.455,1400.725,1858.98,1465.07,1074.7,963.995,1507.775,1010.085,1484.2,1508.935,1447.575,1941.24,1407.7,1865.41,4072.035,1435.665,1202.355,1434.365,1254.805,7930.015
19665,"faster","Hot","dark-left","dark-high","target-low",1168.225,1320.98,1312.375,1337.57,877.375,1017.58,863.76,1096.79,1071.02,945.01,711.675,1564.64,1331.035,1005.28,1978.87,872.36,1539.9,1272.095,873.13,1029.63
19665,"faster","Hot","dark-left","dark-low","target-high",866.46,1967.94,848.25,1260.145,915.375,871.455,904.105,972.43,1451.16,821.795,1984.705,1460.37,1000.4,1157.28,1054.99,1114.59,51299.905,940.625,733.345,4725.775
19665,"faster","Hot","dark-left","dark-low","target-low",1125.105,1643.48,1719.39,2945.275,1768.145,1241.63,1016.925,1943.645,2060.34,1533.83,1225.7,923.915,1061.785,1300.65,1474.22,2018.885,1298.885,915.63,951.955,1626.44
19665,"faster","Hot","dark-right","dark-high","target-high",818.83,793.065,2868.22,1814.985,1763.18,1281.435,6190.535,918.665,7145.64,882.32,2104,879.77,1277.89,892.73,942.605,933.66,898.005,2299.56,1544.99,713.61
19665,"faster","Hot","dark-right","dark-high","target-low",1629.595,889.18,2627.09,1326.705,1307.42,1114.78,1037.82,1044.77,1042.795,1111.2,1379.205,970.79,1501.92,1622.055,1936.905,956.11,8435.64,1087.585,1229.48,1263.455
19665,"faster","Hot","dark-right","dark-low","target-high",15368.17,1147.64,5986.86,1013.765,1040.065,1304.59,937.875,1691.63,1102.72,1013.64,1687.135,1006.665,886.24,858.19,982.145,891.505,1395.035,809.41,993.93,13674.27
19665,"faster","Hot","dark-right","dark-low","target-low",2542.58,902.515,2171.04,1496.425,1189.78,1632.89,1067.425,926.515,914.75,4255.5,1038.66,1257.955,1090.79,1870.165,1038.59,735.465,922.545,1652.065,1221.485,2035.4
