"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
15327,"faster","Blue","dark-left","dark-high","target-high",694.18,1034.395,788.07,697.62,782.14,986.21,1113.68,760.78,1060.555,1358.01,884.335,655.545,861.85,1254.005,660.545,972.475,2150.365,1449.885,812.23,843.925
15327,"faster","Blue","dark-left","dark-high","target-low",1588.515,696.58,1151.16,687.155,851.73,886.33,794.65,1892.605,908.24,765.4,1915.75,868.44,1022.445,747.385,965.41,1048.805,1691.42,736.53,863.16,927.21
15327,"faster","Blue","dark-left","dark-low","target-high",1060.545,1174.515,2290.44,1495.19,790.24,764.99,1284.61,842.52,809.915,1021.175,987.41,846.08,788.445,1670.205,1336.595,608.25,840.555,729.515,916.64,743.355
15327,"faster","Blue","dark-left","dark-low","target-low",891.045,771.33,1233.425,1207.835,1002.95,639.725,832.075,901.82,783.72,713.355,876.045,1015.735,661.18,1021.795,644.95,818.405,1380.72,913.35,1175.085,784.36
15327,"faster","Blue","dark-right","dark-high","target-high",773.7,613.265,611.425,662.39,964.425,630.935,701.35,1101.04,1067.22,623.27,750.975,1246.285,697.285,1084.12,846.2,734.83,781.36,830.91,729.225,821.255
15327,"faster","Blue","dark-right","dark-high","target-low",1126.36,839.035,1242.715,915.81,920.13,905.08,698.16,727.735,662.225,840.765,1170.805,1619.32,815.17,869.045,816.905,1040.255,1013.485,861.01,1452.925,777.675
15327,"faster","Blue","dark-right","dark-low","target-high",986.155,913.29,843.405,881.9,750.69,940.34,927.68,919.74,1003.55,997.03,1467.785,811.12,662.89,984.575,1161.095,791.265,1239.12,833.405,687.1,941.185
15327,"faster","Blue","dark-right","dark-low","target-low",1013.055,956.81,903.565,913.02,850.345,831.65,1223.795,836.625,715.9,679.545,686.12,772.995,791.34,884.83,640.26,1573.285,826.96,634.89,773.935,1053.75
15327,"faster","Hot","dark-left","dark-high","target-high",914.865,887.415,1684.04,2285.53,781.155,703.485,1685.225,1065.36,946,939.62,815.78,667.345,713.785,1036.895,771.87,985.645,738.225,707.72,1578.735,1537.82
15327,"faster","Hot","dark-left","dark-high","target-low",816.785,1182.095,797.18,1181.455,1036.475,911.155,967.07,1087.915,935.875,1283.295,824.025,1167.165,931.975,1147.73,704.98,1025.92,776.375,1092.555,1117.335,701.265
15327,"faster","Hot","dark-left","dark-low","target-high",884.62,827.085,1330.845,1137.71,932.865,1663.595,648.95,791.8,1164.755,948.455,1423.33,1021.845,1071.545,719.495,1106.505,855.545,1556.945,1455.995,1517.92,1135.975
15327,"faster","Hot","dark-left","dark-low","target-low",827.175,1303.5,1114.92,818.965,772.895,832.37,646.825,968.6,1098.91,1207.6,1041.79,695.42,894.96,906.24,930.065,762.87,927.555,1474.49,1052.23,942.855
15327,"faster","Hot","dark-right","dark-high","target-high",753.08,856.705,646.17,898.81,695.915,1466.155,659.405,918.49,590.42,933.495,741.745,776.58,692.95,787.205,667.23,700.545,657.29,622.12,552.09,1257.965
15327,"faster","Hot","dark-right","dark-high","target-low",810.01,902.75,877.755,1358.11,912.145,1918.935,1199.21,710.135,743.245,873.84,644.71,897.1,937.31,783.44,960.655,1709.215,1027.045,1634.89,1284.1,1322.54
15327,"faster","Hot","dark-right","dark-low","target-high",742.565,640.68,616.345,927.4,667.745,805.93,762.925,769.715,1201.82,1468,1043.25,614.6,961.15,1386.455,1001.97,1075.395,798.54,898.505,845.415,1774.51
15327,"faster","Hot","dark-right","dark-low","target-low",742.46,765.735,770.38,1203.29,1104.045,997.705,1091.435,897.415,872.975,760.45,594.615,721.005,735.015,894.2,825.85,797.42,849.6,852.445,1165.235,1050.615
