"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
19803,"longer","Blue","dark-left","dark-high","target-high",1573.41,1400.63,1227.71,1011.1,1362.79,1368.84,961.465,1135.28,1317.805,1401.37,1411.18,1597.25,1363.81,1924.24,1549.77,2398.99,7674.985,1289.45,2442.355,1091.32
19803,"longer","Blue","dark-left","dark-high","target-low",1367.93,1667.77,1535.095,1585.485,1241.32,1498.06,1862.705,1572.62,1081.02,2393.72,2760.99,1342.68,1694.765,1971.99,2737.1,1525.495,3090.305,1816.275,2563.12,1419.095
19803,"longer","Blue","dark-left","dark-low","target-high",1243.935,1602.33,1598.28,1760.205,1678.58,1275.725,3376.75,2208.125,1329.25,1102.525,2097.425,1407.52,3306.12,1970.225,1392.985,1798.79,1592.4,2866.53,1567.68,1382.97
19803,"longer","Blue","dark-left","dark-low","target-low",1035.57,1383.24,1192.66,2094.53,1330.92,1571.63,1204.745,1490.87,1104.305,1481.88,1802.225,1618.54,1799.145,1211.11,2003.44,1916.94,1944.73,1150.39,1401.585,1590.65
19803,"longer","Blue","dark-right","dark-high","target-high",1810.125,2467.35,1181.375,2105.28,910.84,1544.33,990.45,1819.57,2461.97,1511.77,1152.415,1717.93,2117.54,1633.485,1100.06,1195.475,4263.44,1828.32,1953.135,993.81
19803,"longer","Blue","dark-right","dark-high","target-low",1453.045,2412.03,1183.845,2436.11,1146.76,1690.725,1370.435,1446.505,1085.82,2863.51,1149.275,1628.32,1356.72,3770.555,1193.64,1087.615,1891.865,1523.98,1236.105,1002.99
19803,"longer","Blue","dark-right","dark-low","target-high",1804.92,1192.42,932.79,1559.095,1560.905,1846.53,3380.465,1906.72,1185.865,1124.26,3450.725,2066.315,1761.795,1087.55,1120.18,1225.56,2705.77,1205.5,1460.905,1766.98
19803,"longer","Blue","dark-right","dark-low","target-low",1336.71,1166.095,1658.48,1344.65,1677.99,1228.97,1541.565,1039.58,938.585,1439.62,1347.38,1146.06,1532.815,1026.005,1301.115,1597.78,1216.2,1746.66,999.195,1806.895
19803,"longer","Hot","dark-left","dark-high","target-high",2183.075,1476.45,1878.87,1856.105,2835.185,1361.29,1187.79,1204.135,1050.575,1342.225,1422.455,1087.77,1066.775,2006.32,1222.88,4831.7,2454.2,1311.015,1239.1,2735.77
19803,"longer","Hot","dark-left","dark-high","target-low",2166.445,2554.4,2299.79,1939.705,1242.435,1387.825,1595.59,1449.48,1219.815,1405.4,1396.17,3755.19,1679.985,1403.87,2952.555,1455.025,2648.96,1425.505,1342.87,1548.715
19803,"longer","Hot","dark-left","dark-low","target-high",1001.845,2204.66,1313.14,1278.095,1636.365,976.5,1729.05,1519.025,908.45,1209.63,1481.63,1400.95,1785.325,1165.23,1548.525,2819.785,1156.855,2010.075,1487.565,1724.225
19803,"longer","Hot","dark-left","dark-low","target-low",1375.03,2137.08,979.09,1537.645,2107.05,2153.685,1189.935,1236.235,1371.015,1292.235,2591.24,2701.295,1478.23,1267.02,1270.94,1532.295,1737.99,2254.275,1045.33,991.315
19803,"longer","Hot","dark-right","dark-high","target-high",3581.74,1963.625,1447.135,1294.685,1613.63,1488.54,1922.48,2880.545,1405.105,1107.955,1365.03,1443.89,1561.055,975.855,1828.975,1578.295,1286.205,1448.315,742.625,1886.015
19803,"longer","Hot","dark-right","dark-high","target-low",1184.57,1215.8,1336.635,1647.47,1682.055,3553.315,1882.79,1321.635,1063.47,3384.255,1241.615,1081.49,1350.465,1019.625,1642.61,4772.715,2277.925,1192.31,1760.22,2203.79
19803,"longer","Hot","dark-right","dark-low","target-high",1534.59,1329.675,1075.345,1946.07,1739.245,1633.27,1159.215,1286.195,1402.01,1190.555,2078.625,958.935,1471.835,1171.64,958.38,1873.33,2344.435,931.06,1286.81,1452.805
19803,"longer","Hot","dark-right","dark-low","target-low",1485.15,1857.85,1244.71,1173.705,1611.645,1872.505,2538.545,1300.525,1652.48,1221.875,1789.23,3629.12,3339.345,1309.345,1391.19,1091.82,1285.905,1201.81,2921.605,1319.37
