"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
18403,"faster","Blue","dark-left","dark-high","target-high",6694.22,2031.71,1342.53,1492.755,1295.88,2474.88,1630.78,1376.44,1215.525,870.755,1545.88,1064.34,1166.72,787.855,1148.935,1617.585,1928.565,1658.845,2336.85,1903.76
18403,"faster","Blue","dark-left","dark-high","target-low",1139.775,1008.545,1934.6,1483.56,1391.54,2452.595,1286.61,1385.265,1579.36,799.29,1696.715,1334.935,1577.4,858.94,923.225,1219.83,1774.53,971.705,3730.1,1416.73
18403,"faster","Blue","dark-left","dark-low","target-high",2084.95,931.495,2330.085,1644.78,1201.92,995.82,1992.66,1338.965,2280.255,3535.595,1980.165,1320.345,1277.925,821.065,3028.125,1123.41,1730.435,1058.61,1744.87,2558.07
18403,"faster","Blue","dark-left","dark-low","target-low",1046.36,1975.82,1750.61,1297.76,1538.22,1786.505,892.96,2107.19,1657.42,1997.47,3188.425,1133.465,1307.755,3355.33,864.97,2785.56,2041.78,2081.425,1197.865,1871.74
18403,"faster","Blue","dark-right","dark-high","target-high",1467.945,1061.51,1602.215,1698.59,1598.265,1537.6,842.23,1570.79,1806.07,2828.945,920.905,1852.735,1210.105,2033.865,1296.76,2076.98,2091.755,1572.665,1301.87,2562.125
18403,"faster","Blue","dark-right","dark-high","target-low",1336.84,1753.16,1418.24,1279.07,1683.745,1346.415,1219.45,1462.425,2005.99,1185.63,1512.505,1524.47,1321.265,1683.67,1267.21,1346.93,2110.38,832.85,2259.31,1225.79
18403,"faster","Blue","dark-right","dark-low","target-high",3792.23,1082.525,1332.88,1163.975,1945.095,1300.11,2872.96,2419.43,2682.82,2447.765,2031.75,2096.29,5214.885,1631.76,2256.58,1298.565,1542.415,2453.74,2354.675,2098.26
18403,"faster","Blue","dark-right","dark-low","target-low",2184.77,1231.595,1207.84,906.8,2718.59,2030.51,1460.935,1802.81,2231.825,1813.865,919.92,1566.025,973.245,1084.2,1415.88,1214.645,937.14,1045.44,1457.595,1340.08
18403,"faster","Hot","dark-left","dark-high","target-high",906.695,1895.97,1224.455,2346.225,4266.88,1297.95,1405.81,1495.435,1519.785,882.275,922.67,1221.255,2310.975,1674.48,1266.095,1330.945,1076.04,962.88,2097.57,1684.04
18403,"faster","Hot","dark-left","dark-high","target-low",1133.69,1152.755,1199.735,1997.825,1227.495,1669.11,1481.83,1476.45,1180.5,1811.91,1690.55,2353.6,3046.485,1141.235,1033.255,3806.595,1569.525,1293.565,1264.23,2376.345
18403,"faster","Hot","dark-left","dark-low","target-high",2404.96,880.36,1309.445,807.385,1459.94,5795.115,2457.065,1762.74,1850.675,911.285,752.85,1694.355,1493.52,1998.475,1205.985,1865.81,2552.245,2412.59,1017.6,1413.67
18403,"faster","Hot","dark-left","dark-low","target-low",2244.785,10715.06,1084.655,1315.505,1184.93,1151.765,2244.395,5621.235,1573.515,1299.4,1291.925,895.845,2087.025,2362.93,1455.29,1369.495,1229.48,1428.965,1363.835,1574.79
18403,"faster","Hot","dark-right","dark-high","target-high",1250.905,1362.745,1459.255,1153.11,1138.835,1168.215,2564.87,1688.175,4152.745,930.805,1354.545,1175.44,1523.965,1453.985,1264.985,1476.835,841.275,1176.21,1762,2287.32
18403,"faster","Hot","dark-right","dark-high","target-low",1907.575,2397.095,1492.645,3698.33,1258.31,2910.165,1347.745,1336.42,2802.635,1305.6,1386.305,1165.645,1305.71,1151.545,1460.13,2421.5,1386.485,2695.575,1996.88,1649.625
18403,"faster","Hot","dark-right","dark-low","target-high",1176.095,1931.985,1418.695,1619.79,1398.42,1207.765,1834.375,2133.36,1464.725,1410.94,1893.46,1280.105,1690.365,1010.68,2094.455,3281.475,858.02,1510.665,1172.495,1583.975
18403,"faster","Hot","dark-right","dark-low","target-low",2395.245,1029.835,945.54,1488.165,787.97,1159.995,1726.815,6074.845,1206.985,2351.875,1769.22,1755.52,1565.21,1183.44,1276.46,6549.575,1463.065,1342.33,1751.765,1663.355
