"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
19719,"longer","Blue","dark-left","dark-high","target-high",1037.395,992.2,1154.37,939.315,1123.125,1535.345,1145,888.915,1410.27,979.81,1378.29,1002.39,968.705,1086.855,899.655,1573.705,1116.35,755.665,792.01,1054.595
19719,"longer","Blue","dark-left","dark-high","target-low",1053.695,980.28,1383.1,892.09,1147.775,1160.59,1011.145,994.325,1549.055,1265.755,1047.115,806.685,1020.14,968.8,1897.58,956.865,1155.875,995.915,892.745,1128.31
19719,"longer","Blue","dark-left","dark-low","target-high",855.21,1157.165,982.79,1023.215,748.265,1304.975,912.715,1053.9,973.955,1794.465,1188.76,983.28,1069.185,1670.91,1006.34,1150.95,1129.485,797.33,1037.065,836.41
19719,"longer","Blue","dark-left","dark-low","target-low",766.35,1222.25,1130.52,1102.435,1212.415,866.225,1180.805,1129.305,1740.68,1120,1085.465,1264.73,1253.81,1089.67,1180.215,1286.785,1457.17,979.64,1036.89,1128.625
19719,"longer","Blue","dark-right","dark-high","target-high",1085.23,843.71,1176.815,867.41,1227.005,1051.5,1039.74,1226.955,1089.32,980.305,886.155,1086.18,993.27,1325.83,884.585,899.275,1162.82,1013.645,961.455,1310.3
19719,"longer","Blue","dark-right","dark-high","target-low",1160.015,1214.135,1161.64,1105.405,869.675,1065.33,1062.23,961.225,863.36,1521.68,1116.61,1258.945,1279.92,1242.82,2086.575,1076.935,1181.935,1169.72,926.895,988.29
19719,"longer","Blue","dark-right","dark-low","target-high",1569.595,1130.995,1036.51,879.42,1024.555,788.695,1049.525,1578.11,1202.685,888.375,787.32,1018.71,1956.27,764.1,1311.205,1031.75,1147.3,1062.98,1055.745,845.34
19719,"longer","Blue","dark-right","dark-low","target-low",1026.995,829.4,943.875,868.54,865.69,1051.2,852.41,824.42,914.75,1291.53,967.05,1265.44,1036.655,1569.34,1114.075,1035.26,1063.565,921.13,871.97,1098.24
19719,"longer","Hot","dark-left","dark-high","target-high",1278.36,1310.035,909.8,1304.48,1015.895,1403.575,744.91,1256.895,1344.47,1039.075,1009.085,977.725,1069.62,999.875,1408.465,1173.735,1183.265,929.85,1126.03,2122.54
19719,"longer","Hot","dark-left","dark-high","target-low",976.055,961.955,1195.865,1100.96,1043.525,1014.655,803.395,874.455,761.125,1042.885,917.38,1052.56,654.72,1210.17,1379.865,1593.195,1608.82,805.98,1419.475,175.43
19719,"longer","Hot","dark-left","dark-low","target-high",1864.905,1536.19,1086.325,1230.935,1025.195,886.505,1072.91,1013.355,1645.695,1388.15,1157,1004.285,1393.695,1902.51,1397.76,1338.995,799.355,982.005,1434.715,1349.02
19719,"longer","Hot","dark-left","dark-low","target-low",1032.455,1160.205,1637.39,1050.99,974.93,1245.37,1060.15,904.79,1525.26,805.36,924.97,741.275,879.205,1123.285,1682.385,1257.63,1397.38,953.64,1041.71,1522.54
19719,"longer","Hot","dark-right","dark-high","target-high",1065.745,900.01,1256.54,844.325,1120.365,1145.455,1494.5,992.045,1171.4,949.87,1245.16,1270.53,781.695,1023.225,1084.745,1126.565,854.92,941.325,1070.125,983.255
19719,"longer","Hot","dark-right","dark-high","target-low",994.565,990.075,1376.21,928.305,1566.42,1550.015,1054.685,974.415,960.29,1033.64,1516.445,1006.17,993.63,829.08,903.125,1086.085,786.845,866.705,891.07,1087.31
19719,"longer","Hot","dark-right","dark-low","target-high",1172.335,1588.99,883.885,758.69,1101.49,1322.14,883.225,1234.225,1020.095,1057.855,814.765,1213.23,1291.81,1031.455,1235.64,1032.59,1789.99,888.2,1222.11,1193.535
19719,"longer","Hot","dark-right","dark-low","target-low",1233.235,1052.19,1001.25,657.665,1002.71,946.37,1099.23,1296.82,1235.275,873.525,988.37,883.9,786.435,997.28,896.64,1255.845,1279.53,1074.43,832.67,996.085
