"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
16454,"faster","Blue","dark-left","dark-high","target-high",1405.95,2105.61,1014.505,1233.795,1680.13,3103.505,761.775,2014.67,1647.695,1896.665,1989.885,893.46,1305.62,1166.83,1639.115,2784.2,2902.9,1831.62,1475.13,2465.45
16454,"faster","Blue","dark-left","dark-high","target-low",967.79,1912.015,1170.925,1498.7,2457.82,1184.75,1464.24,1795.35,1415.265,1662.23,3741.72,1172.365,1784.275,1999.25,1919.675,1583.575,2100.2,1325.625,1115.155,2359.2
16454,"faster","Blue","dark-left","dark-low","target-high",1834.84,1677.675,2102.08,1060.78,1302.675,1588.335,989.35,2786.305,2418.01,2768.125,923.85,3236.95,1553.52,2317.515,1048.7,999.68,3112.19,804.81,2390.205,2578.8
16454,"faster","Blue","dark-left","dark-low","target-low",1179.3,3065.375,1332.97,1446.455,1453.255,2319.39,1747.285,1497.17,1247.74,1920.32,2373.445,1144.79,2504.205,1765.505,2292.63,1327.11,3171.11,1652.82,2153.65,1389.735
16454,"faster","Blue","dark-right","dark-high","target-high",1497.995,1357.67,1050.695,2635.025,1752.205,1192.38,1428.865,914.17,1129.12,969.42,977.85,2232.43,930.53,1420.23,2541.01,1267.975,798.465,2523.35,1536.725,1480.11
16454,"faster","Blue","dark-right","dark-high","target-low",1967.425,940.32,2151.08,1762.46,1604.215,1349.39,1495.545,1160.475,1962.45,1096.5,1836.83,2423.595,1764.375,1573.975,3006.875,1170.485,2554.365,2283.685,1771.505,1998.725
16454,"faster","Blue","dark-right","dark-low","target-high",1407.915,2153.495,2027.97,1317.945,1385.76,947.34,1512.14,1926.73,1227.015,1388.555,1171.545,2494.035,1508.605,1631.595,880.63,1039.58,1087.39,1172.825,818.355,1386.755
16454,"faster","Blue","dark-right","dark-low","target-low",1472.56,2046.895,1375.765,2264.835,2060.705,1318.515,1554.165,1372.93,1681.24,1217.825,2575.155,1086.325,1070.67,1347.205,2473.765,1462.9,1323.5,1069.79,1700.62,1655.135
16454,"faster","Hot","dark-left","dark-high","target-high",1185.695,1211.385,1278.755,2105.89,1032.47,110.85,1456.98,1707.475,1677.305,1460.03,822.325,3438.65,1110.515,1400.55,2333.545,2563.91,1387.68,1670.565,1617.115,3045.62
16454,"faster","Hot","dark-left","dark-high","target-low",866.34,2138.455,1206.07,1517.59,1198.41,1750.22,984.215,1003.95,1590.315,998.2,1677.745,1405.63,1767.61,1853.51,1838.06,1334.67,991.805,1695.475,1451.12,1271.365
16454,"faster","Hot","dark-left","dark-low","target-high",2018.3,1614.27,888.955,1624.71,1564.655,4929.78,2443.115,1297.095,1981.23,1080.685,844.565,1122.275,1580.375,1680.45,1061.04,1200.64,2782.36,1406.59,2029.405,835.295
16454,"faster","Hot","dark-left","dark-low","target-low",1731.63,1428.04,1237.245,1541.39,1188.91,1595.02,1298.945,1647.335,968.445,2132.48,2939.535,1313.075,1058.21,2018.35,978.885,1507.4,3051.125,1412.425,1322.955,2940.36
16454,"faster","Hot","dark-right","dark-high","target-high",13582.965,3646.93,1540.565,1257.62,1134.205,947.485,773.515,1001.425,1648.415,1299.94,908.245,2034.205,1388.46,1724.01,48627.205,1106.735,1233.63,1318.69,997.35,1097.745
16454,"faster","Hot","dark-right","dark-high","target-low",1256.605,1073.02,1526.68,1035.355,1690.395,1185.16,2009.215,2615.56,1153.44,1247.635,1408.825,1192.985,1646.01,1555.885,4205.31,1494.015,1937.925,1179.415,1185.72,1582.27
16454,"faster","Hot","dark-right","dark-low","target-high",894.43,1484.915,1707.16,2138.46,946.795,2124.59,980.21,1438.305,880.74,1619.92,1865.55,1722.57,1096.385,1548.45,1904.095,2736.265,2417.21,1436.19,1561.725,1531.165
16454,"faster","Hot","dark-right","dark-low","target-low",3214.11,1350.89,1629.205,924.88,2049.46,2785.055,1392.31,2014.39,1512.11,1132.665,2542.055,1259.615,1416.06,1463.415,1202.18,1556.845,1634.005,1577.08,1295.57,1560.84
