"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
17902,"longer","Blue","dark-left","dark-high","target-high",1174,1268,1215,1718,1105,1146,1218,935,2138,1085,1150,1267,1378,1020,1136,1749,1145,866,977,2091
17902,"longer","Blue","dark-left","dark-high","target-low",1324,2218,1234,887,1251,2333,1378,2191,1563,1039,1518,925,1314,1368,1172,1354,2267,1318,1469,1603
17902,"longer","Blue","dark-left","dark-low","target-high",1373,1060,1158,957,1941,2059,1766,1846,915,1276,1029,1464,1216,888,984,939,1269,1714,4103,2260
17902,"longer","Blue","dark-left","dark-low","target-low",1248,1276,1278,1460,1074,1189,2040,2011,1899,1986,1610,985,2428,1968,1787,1068,1114,3266,1800,1419
17902,"longer","Blue","dark-right","dark-high","target-high",1322,2252,1210,2207,1065,1314,1110,3149,2197,1323,1102,1461,1020,1241,1027,2072,3428,1824,1103,1065
17902,"longer","Blue","dark-right","dark-high","target-low",1151,1314,3144,2116,1976,1240,1351,1425,1259,1012,1411,1548,1420,1114,1676,1092,2491,951,1320,1506
17902,"longer","Blue","dark-right","dark-low","target-high",1290,1834,1295,849,1815,954,1406,1876,1253,1536,1030,1516,2456,1284,2144,693,963,1371,1448,2525
17902,"longer","Blue","dark-right","dark-low","target-low",1282,1486,1409,1550,1306,1124,1382,1666,1103,1791,1960,1421,1305,1114,1231,1076,1163,1232,1616,1289
17902,"longer","Hot","dark-left","dark-high","target-high",3579,3110,1683,1253,1398,1163,8532,1406,994,1049,873,911,1020,969,1135,1147,1044,1004,1613,1117
17902,"longer","Hot","dark-left","dark-high","target-low",1067,1879,1746,1561,1084,3301,2289,872,1187,1207,1610,1504,1288,1251,1551,1273,1536,937,862,1856
17902,"longer","Hot","dark-left","dark-low","target-high",1873,1819,1125,2502,1722,1028,918,1045,3172,862,1200,5133,1245,1426,1071,1914,1205,2086,1308,1525
17902,"longer","Hot","dark-left","dark-low","target-low",1409,1176,1442,1331,2081,1220,1169,1059,1266,878,1217,1188,1775,4746,1368,1470,941,1353,1736,1189
17902,"longer","Hot","dark-right","dark-high","target-high",1155,1004,1093,837,1434,1026,1279,2351,996,1841,1432,878,2336,1089,1207,1533,2457,900,1281,1506
17902,"longer","Hot","dark-right","dark-high","target-low",1240,1476,1528,2908,1397,1539,1252,1210,1807,1811,1060,1981,2491,1258,956,1378,1337,1677,1356,1316
17902,"longer","Hot","dark-right","dark-low","target-high",1308,1414,1258,1580,1682,987,1374,1863,847,1092,1437,1662,1126,838,1306,883,1233,1034,977,3106
17902,"longer","Hot","dark-right","dark-low","target-low",1287,1294,1223,1397,1307,1113,1589,847,1084,1658,875,1588,1454,1702,998,1478,2559,1260,947,6057
