"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
10708,"shorter","Blue","dark-left","dark-high","target-high",1349,1307,1041,2069,1542,1450,955,1754,2399,1305,2125,1933,1291,1755,1249,1774,1166,1220,1394,2393
10708,"shorter","Blue","dark-left","dark-high","target-low",1058,1276,1332,1839,920,1081,978,1562,2301,1037,1877,1338,1151,1015,990,1667,1138,1119,1143,970
10708,"shorter","Blue","dark-left","dark-low","target-high",1498,2479,3210,1147,4296,1457,1235,1446,1624,1818,1747,1045,1321,2029,1377,1099,3314,2276,1101,1610
10708,"shorter","Blue","dark-left","dark-low","target-low",1239,952,1205,1017,942,1388,1376,1103,1305,905,2183,1052,3676,1256,1372,1209,1000,1172,1063,1124
10708,"shorter","Blue","dark-right","dark-high","target-high",1460,1313,2326,1478,1370,1628,1178,1155,1421,2036,1614,1085,1296,1441,1495,1235,2485,1333,1312,1423
10708,"shorter","Blue","dark-right","dark-high","target-low",1753,1163,1737,900,1706,924,1269,1870,1019,855,956,1101,1147,1189,971,1301,1001,1684,1397,976
10708,"shorter","Blue","dark-right","dark-low","target-high",2878,5666,1678,1350,1155,1265,1472,1676,1514,1000,1786,1337,3884,1489,1601,1453,1604,1333,1736,1498
10708,"shorter","Blue","dark-right","dark-low","target-low",1513,1423,1217,1134,1688,1020,1161,1239,1111,2895,971,1016,1401,1871,1306,3122,1530,1077,864,1083
10708,"shorter","Hot","dark-left","dark-high","target-high",1572,1223,1504,901,1438,1459,1783,2249,1384,1354,1645,1474,1890,1425,2138,1400,1489,1678,1316,1531
10708,"shorter","Hot","dark-left","dark-high","target-low",1566,1405,1385,1413,1025,2773,2083,1029,1110,2055,3441,1171,2555,1223,1920,1474,1817,1590,1587,2143
10708,"shorter","Hot","dark-left","dark-low","target-high",1857,2155,1568,1393,1706,1684,1511,1995,1456,2397,1676,1532,1423,1637,2410,1912,1442,1769,1500,1732
10708,"shorter","Hot","dark-left","dark-low","target-low",1113,1473,854,991,3777,886,3539,2439,974,1448,2548,952,1242,1029,1652,1055,900,1164,3139,813
10708,"shorter","Hot","dark-right","dark-high","target-high",1228,1391,1299,1958,1166,876,1086,1556,988,1182,1063,6132,3693,1387,1061,1267,1461,4030,1394,2212
10708,"shorter","Hot","dark-right","dark-high","target-low",3310,983,1078,1385,1599,2343,5388,1309,1345,1764,1245,1335,1189,1093,1354,1521,1041,1536,2626,4145
10708,"shorter","Hot","dark-right","dark-low","target-high",969,2011,1959,1786,880,1570,1363,1335,1364,2123,1486,1488,1726,1566,1643,1721,2218,1480,2165,1150
10708,"shorter","Hot","dark-right","dark-low","target-low",1155,1264,2578,1667,1186,1474,1163,2132,993,967,1590,1606,879,1611,997,1811,1346,1112,1379,973
