"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
14365,"shorter","Blue","dark-left","dark-high","target-high",2146.99,1037.885,930.735,904.91,994.9,3009.065,1083.14,966.235,1666.61,1064.84,970.705,1086.365,2130.425,1042.725,2345.99,2470.67,1332.385,919.34,1265.935,980.735
14365,"shorter","Blue","dark-left","dark-high","target-low",2094.615,1311.865,1307.3,756.74,1109.815,803.905,2762.44,1638.815,1686.965,1754.275,1103.965,774.175,2044.975,1520.43,1113.345,2182.835,1532.495,691.125,1071.505,1203.025
14365,"shorter","Blue","dark-left","dark-low","target-high",3140.89,1346.43,1673.135,2782.25,1869.55,890.04,1180.14,1099.19,938.06,1400.775,1964.165,1180.73,1820.865,1606.965,1102.165,1175.985,1216.515,1152.37,1024.575,1506.095
14365,"shorter","Blue","dark-left","dark-low","target-low",2070.11,835.3,996.99,1161.55,1583.7,1228.6,1715.605,2160.96,1472.315,2333.275,1810.85,904.345,2127.7,856.695,1105.955,1217.71,1629.705,2386.965,1673.765,943.52
14365,"shorter","Blue","dark-right","dark-high","target-high",1318.255,1332.04,1183.345,1259.075,1366.59,1010.13,1065.015,1087.22,816.805,1705.56,2587.68,982.555,1297.31,1584.37,887.38,1036.465,4592.62,1394.255,1035.595,1033.02
14365,"shorter","Blue","dark-right","dark-high","target-low",1778.225,1103.825,1793.055,905.41,1060.26,1089.565,1084.8,1346.9,1311.775,1498.12,1107.575,1434.945,2108.69,1310.505,1641.575,1878.005,1413.285,2744.62,1127.34,830.84
14365,"shorter","Blue","dark-right","dark-low","target-high",1641.615,1385.33,1130.745,1573.86,1219.6,1178.535,1024.075,1015.26,1144.89,1750.305,1180.29,1128.475,1146.65,1468.725,923.325,1975.365,1046.17,1742.615,1047.545,1417.815
14365,"shorter","Blue","dark-right","dark-low","target-low",2042.34,991.77,1216.855,1363.375,1483.195,1415.22,1636.965,1312.04,1505.21,1009.105,1139.62,2284.955,895.05,1074.675,1128.45,1641.95,882.32,2957.78,964.705,1454.135
14365,"shorter","Hot","dark-left","dark-high","target-high",2780.8,1146.515,1687.655,1090.805,3791.55,1105.8,991.565,1066.14,1171,1235.6,1484.38,1127.02,2031.79,1014.25,1531.68,1348.33,819.875,1142.195,947.29,1234.68
14365,"shorter","Hot","dark-left","dark-high","target-low",1816.04,1800.68,831.78,951.29,2455.19,1097.485,1261.205,866.165,884.13,1301.675,1675.99,1322.2,1273.86,1803.67,1878.33,1084.17,3237.67,766.345,839.055,2980.915
14365,"shorter","Hot","dark-left","dark-low","target-high",918.905,1811.16,1301.68,1420.125,1237.145,1681.38,884.83,1081.67,1742.45,1035.705,1636.655,1378.685,1685.015,2538.785,1563.835,1434.98,1782.235,1002.51,1560.975,923.485
14365,"shorter","Hot","dark-left","dark-low","target-low",1092.18,1944.975,2001.115,1714.67,1558.415,1007.2,1004.645,1928.05,1397.265,1718.805,890.665,1148.765,814.77,1068.025,1269.665,1051.355,884.625,775.905,922.21,1452.9
14365,"shorter","Hot","dark-right","dark-high","target-high",1121.8,1107.205,1196.78,1647.5,1130.525,1522.47,2225.215,1260.69,877.03,1151.735,948.425,1567.395,1153.275,1788.44,981.55,1129.31,1720.385,1263.415,3733.38,1105.585
14365,"shorter","Hot","dark-right","dark-high","target-low",1016.79,1512.135,1989.51,1120.235,1656.28,1407.815,3051.545,1182.54,893.51,1377.075,828.545,868.2,1308.735,2723.08,1261.965,993.425,1393.19,1229.51,930.99,1539.695
14365,"shorter","Hot","dark-right","dark-low","target-high",1220.855,1098.595,1188.54,1000.305,1363.68,1297.275,1190.37,1561.115,1072.665,1170.36,1770.385,1231.515,1913.53,1634.605,1369.565,1194.975,942.465,1390.55,1434.75,1427.46
14365,"shorter","Hot","dark-right","dark-low","target-low",925.855,1015.41,1156.48,1323.885,1242.425,1630.78,1176.375,2157.11,1337.325,1729.415,1001.13,1004.055,2378.79,1118.215,2332.9,985.895,898.805,1022.495,1189.435,923.88
