"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
12823,"shorter","Blue","dark-left","dark-high","target-high",1125,1505,895,972,870,1162,1018,1033,761,1380,1526,1206,944,849,849,1164,1110,1413,1297,1191
12823,"shorter","Blue","dark-left","dark-high","target-low",1207,1092,784,779,972,1090,975,688,954,687,927,703,901,981,794,771,1323,1120,1022,1190
12823,"shorter","Blue","dark-left","dark-low","target-high",1017,1247,1005,2127,1230,974,1224,831,1509,1030,1789,1066,1042,847,1200,1105,959,2545,890,1076
12823,"shorter","Blue","dark-left","dark-low","target-low",913,658,840,1230,862,845,1173,1057,1131,937,1153,1262,1309,811,1021,838,851,1040,1388,698
12823,"shorter","Blue","dark-right","dark-high","target-high",925,1401,735,749,929,879,848,1101,757,1013,985,982,976,873,1225,917,1153,954,1003,1717
12823,"shorter","Blue","dark-right","dark-high","target-low",1103,1572,964,1155,1275,950,785,1181,984,1468,1392,1373,1213,708,1068,1117,1811,2060,940,847
12823,"shorter","Blue","dark-right","dark-low","target-high",1651,992,1139,1093,984,844,976,1188,1146,816,1319,872,1354,1105,1393,2056,1092,962,1626,1012
12823,"shorter","Blue","dark-right","dark-low","target-low",868,944,1319,1022,926,821,881,973,694,1685,946,967,1531,1292,1145,871,1110,781,807,963
12823,"shorter","Hot","dark-left","dark-high","target-high",775,1291,1055,866,2288,988,2318,1093,1973,1230,1846,1971,1402,1454,1090,1203,1525,930,983,1003
12823,"shorter","Hot","dark-left","dark-high","target-low",1157,1556,1019,1322,680,1033,881,866,883,804,864,2168,1148,1081,917,1241,1684,1933,1043,2065
12823,"shorter","Hot","dark-left","dark-low","target-high",1548,1136,1164,1980,1142,1014,979,903,1952,998,1011,1222,1245,1090,1727,1063,1282,1153,1183,2617
12823,"shorter","Hot","dark-left","dark-low","target-low",1546,928,745,774,2492,1008,993,705,1483,1036,1125,1080,1155,774,948,1067,1281,2644,934,772
12823,"shorter","Hot","dark-right","dark-high","target-high",1128,854,1327,1210,965,1373,1313,1269,1699,1289,1057,1042,1120,1272,1106,833,1255,1716,1081,742
12823,"shorter","Hot","dark-right","dark-high","target-low",1279,1441,1017,725,1191,1291,1000,983,868,1025,1081,766,1613,1047,1328,1268,851,1128,1046,1261
12823,"shorter","Hot","dark-right","dark-low","target-high",949,1141,1650,984,1761,2049,2239,1680,1651,938,873,1292,1068,903,1186,932,1158,1271,1494,854
12823,"shorter","Hot","dark-right","dark-low","target-low",1056,1065,1286,749,903,1210,911,1748,1408,1535,1206,1227,1355,1395,1259,928,931,960,1112,871
