"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
13577,"slower","Blue","dark-left","dark-high","target-high",1160.455,1164.355,1207.335,1208.02,1296.85,1071.6,938.35,1328.08,957.29,997.39,1338.81,1419.44,1000.645,1260.66,1477.875,932.97,1080.645,1094.375,1076.285,1123.515
13577,"slower","Blue","dark-left","dark-high","target-low",2317.49,850.9,1096.425,881.93,1510.815,1424.585,1044.685,726.08,856.4,2139.69,1036.885,837.26,1150.155,2875.595,1243.95,892.165,980.995,1047.32,1172.975,936.33
13577,"slower","Blue","dark-left","dark-low","target-high",951.055,1038.735,1001.52,1464.21,1284.225,1078.33,1010.635,1192.225,1062.47,1091.82,1375.605,893.805,1182.375,1142.775,1415.88,906.785,1387.235,1249.52,950.685,965.95
13577,"slower","Blue","dark-left","dark-low","target-low",817.655,1102.67,1131.405,1077.975,2205.075,1121.305,1153.135,913.665,1200.09,2111.675,810.95,992.685,1091.485,2218.515,1633.595,1386.95,1375.31,1157.505,1823.655,724.71
13577,"slower","Blue","dark-right","dark-high","target-high",1007.245,1039.32,957.155,1694.53,1150.735,899.87,1049.455,1069.03,1125.715,811.57,1081.93,782.505,1779.67,1307.5,1353.105,1024.54,1473.63,1402.83,2430.815,1604.265
13577,"slower","Blue","dark-right","dark-high","target-low",1031.175,1384.68,914.755,922.44,1108.095,732.12,1076.3,1147.84,1261.74,911.445,1107.315,1171.835,969.455,1081.705,773.33,1101.42,977.42,1179.605,670.885,1042.125
13577,"slower","Blue","dark-right","dark-low","target-high",1748.175,997.485,1111.275,3458.785,1026.755,1039.5,965.045,1154.575,1369.38,975.75,941.8,897.965,1480.285,964.36,931.735,1186.605,2240.035,837.975,1327.49,1189.955
13577,"slower","Blue","dark-right","dark-low","target-low",957.01,1183.35,1469.45,927.53,1449.265,1132.585,745.66,1395.39,1673.155,908.205,1730.77,1589.52,2116.81,1793.055,1096.83,1101.86,732.57,1268.835,746.185,1359.845
13577,"slower","Hot","dark-left","dark-high","target-high",835.46,901.575,2153.815,1408.075,1299.995,1087.205,969.255,998.28,1057.955,2003.76,1026.225,1251.54,1042.02,958.43,1301.78,994.195,874.76,1700.15,937.97,892.05
13577,"slower","Hot","dark-left","dark-high","target-low",1210.54,857.75,1070.61,1093.36,972.53,1485.175,1393.53,1421.795,1549.24,1004.71,1151.7,1660.245,2134.465,976.63,1126.05,963.805,843.5,1139.58,1570.505,1578.615
13577,"slower","Hot","dark-left","dark-low","target-high",1064.865,1735.265,1969.805,1446.205,1438.565,946.57,891.225,2071.73,1075.54,1549.67,1184.61,1369.47,992.265,1538.245,1431.2,1496.625,927.075,922.515,1389.365,1415.235
13577,"slower","Hot","dark-left","dark-low","target-low",1070.135,840.74,907.3,816.5,1071.505,927.31,893.81,714.715,1300.945,821,1739.6,1542.77,979.94,1304.105,1383.285,4896.075,920.915,1056.03,1381.245,932.36
13577,"slower","Hot","dark-right","dark-high","target-high",1466.875,1065.37,1217.29,1517.97,966.55,998.345,937.53,1131.225,897.615,990.73,2307.935,929.145,1154.445,1121.625,2666.05,946.355,982.09,1060.745,1097.075,1243.795
13577,"slower","Hot","dark-right","dark-high","target-low",1731.23,1114.41,1119.18,1384.395,1499.305,757.83,1194.16,908.055,1009.445,1637.83,1313.2,771.03,920.43,767.885,802.78,1238.525,777.69,775.19,839.11,760.34
13577,"slower","Hot","dark-right","dark-low","target-high",955.775,1832.48,1174.225,981.265,1066.565,1096.865,963.06,975.715,2238.375,1831.365,1952.84,3180.925,920.52,1235.68,1646.59,1486.165,1415.675,928.275,1557.61,980.59
13577,"slower","Hot","dark-right","dark-low","target-low",1273.17,933.97,1302.195,1326.81,942.995,1263.755,810.345,1596.56,884.05,1133.38,1003.7,988.75,1503.25,1284.735,1548.25,1567.175,925.645,814.915,843.43,1223.45
