"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
13926,"slower","Blue","dark-left","dark-high","target-high",1548.765,2998.22,2205.815,1414.935,2257.185,2190.215,1328.77,1537.835,1711.1,1627.15,3687.41,1920.495,1423.065,1559,1602.495,1411.545,2104.28,1552.685,2082.275,1891.885
13926,"slower","Blue","dark-left","dark-high","target-low",1035.56,2261.3,2092.54,1771.685,1903.46,2540.08,1687.815,3612.385,1058.145,2111.465,1430.44,1297.685,1757.49,3000.995,1397.405,1139.92,2267.805,1279.495,1351.175,1468.205
13926,"slower","Blue","dark-left","dark-low","target-high",1690.175,1507.8,1985.49,1846.76,1571.78,2113.68,2058.225,1210.805,1861.335,1278.345,1576.505,1349.905,1612.14,2055.035,1622.075,1541.585,1676.215,1714.6,2404.635,1663.945
13926,"slower","Blue","dark-left","dark-low","target-low",1539.89,1543.47,1746.67,981.355,1789.875,1371.99,3322.705,923.4,1977.265,1706.735,1974.7,781.635,856.185,1704.32,1720.875,1407.555,1973.845,1416.395,1732.86,1475.595
13926,"slower","Blue","dark-right","dark-high","target-high",1931.955,1096.145,2095.09,1587.5,1565.59,1481,1527.095,3811.69,1673.77,1518.21,1433.83,989.785,1337.12,1639.17,1539.935,1339.34,1489.015,2072.555,1552.66,1751.415
13926,"slower","Blue","dark-right","dark-high","target-low",917.625,1956.53,2280.705,1182.585,1220.365,1631.365,1324.62,1598.48,1745.055,3264.565,3500.935,1381.5,2061.245,1528.715,2501.475,1758.72,2770.065,1868.125,1361.685,1905.125
13926,"slower","Blue","dark-right","dark-low","target-high",2134.815,3184.71,1931.495,1989.24,2745.675,2590.98,1947.085,1628.64,1324.94,1364.725,1962.145,2986.775,1231.575,3741.79,1480.195,2324.71,1824.065,1174.35,3563.16,1770.53
13926,"slower","Blue","dark-right","dark-low","target-low",1293.875,2042.305,1294.97,1013.115,2095.725,983.87,1020.53,2244.135,1851.625,1202.915,1972.415,3494.335,1380.345,1499.13,2197.72,1114.51,1844.21,1439.805,2147.84,1564.78
13926,"slower","Hot","dark-left","dark-high","target-high",1363.625,1398.545,1517.89,1535.53,1439.04,1941.025,2816.53,1088.88,2731.8,4757.655,1382.98,3625.115,2591.05,5124.53,1475.825,1790.38,1994.81,2124.63,1139.265,1086.915
13926,"slower","Hot","dark-left","dark-high","target-low",1857.34,1192.255,1607.58,1584.11,1269.46,2284.385,1483.435,1018.885,1318.68,1473.875,1790.16,2262.33,1717.81,1368.345,1410.74,999.975,1871.845,1889.16,2573.215,2912.83
13926,"slower","Hot","dark-left","dark-low","target-high",1738.025,2161.16,1883.245,1872.325,1762.26,1736.25,3666.175,1629.005,1584.825,2097.04,1762.205,1696.47,1575.245,1654.73,3246.02,1832.545,1486.745,1974.075,1889.325,1714.35
13926,"slower","Hot","dark-left","dark-low","target-low",1716.21,2584.75,2049.075,2033.775,1869.035,1803.085,936.94,1434.39,1060.535,1720.575,2058.675,2158.165,2206.6,1257.19,1354.53,4007.92,2200.9,4394.465,1265.05,1346.475
13926,"slower","Hot","dark-right","dark-high","target-high",1172.485,2545.135,1085.395,1600.56,2013.345,3492.695,1619.88,1670.705,2260.265,1568.52,1845.175,1228.44,1759.43,1442.595,1825.42,1307.755,1441.235,1980.65,1865.02,1973.305
13926,"slower","Hot","dark-right","dark-high","target-low",1116.975,1408.18,2709.37,1424.995,2964.75,2413.005,3026.76,1745.145,3059.945,926.905,2367.385,1038.59,1981.97,993.395,1287.62,927.68,1794.92,1008.035,1821.775,1571.77
13926,"slower","Hot","dark-right","dark-low","target-high",1763.64,1814.085,1403.715,1345.04,2118.73,1581.89,1897.785,2339.215,2217.96,1694.035,1583.07,1702.52,2390.95,2206.695,1714.81,2206.005,2482.075,2234.68,1290.4,1957.4
13926,"slower","Hot","dark-right","dark-low","target-low",1236.55,1540.595,1497.54,1720.655,1570.875,1912.585,1585.125,1030.51,2362.6,1641.755,1349.27,1291.32,3419.82,1183.1,1481.93,1668.055,1265.185,1450.71,1305.58,1516.36
