"subjectID","conditionProtoStr","colorScaleStr","darkSideStr","darkLegendOrientStr","targetOrientStr","rt.0","rt.1","rt.2","rt.3","rt.4","rt.5","rt.6","rt.7","rt.8","rt.9","rt.10","rt.11","rt.12","rt.13","rt.14","rt.15","rt.16","rt.17","rt.18","rt.19"
15062,"shorter","Blue","dark-left","dark-high","target-high",1187.39,1531.025,1037.965,2376.42,1324.025,1359.795,1631.465,1246.085,1311.645,1100.03,1113.4,1790.5,1849.545,1200.22,1854.2,1364.78,2247.75,1149.735,1055.245,1344.375
15062,"shorter","Blue","dark-left","dark-high","target-low",1638.915,2524.51,965.635,1225.06,1029.105,1593.115,1201.285,1344.46,1451.595,1983.18,1319.28,1280.405,1210.595,1320.095,1200.06,1196.59,2964.11,1437.105,1513.38,2617.75
15062,"shorter","Blue","dark-left","dark-low","target-high",1027.45,1266.43,1258.35,1436.785,1512.19,1375.275,1565.43,1362.975,1591.495,1245.135,1169.92,1272.5,1696.685,1071.135,2640.92,1457.29,1332.01,1365.815,1701.36,2009.16
15062,"shorter","Blue","dark-left","dark-low","target-low",642,853.27,1044.02,1009.575,942.045,2299.855,920.245,981.815,1106.965,925.255,928.015,871.2,1555.11,1014.915,1637.175,1183.625,1375.92,771.36,1131.385,1236.955
15062,"shorter","Blue","dark-right","dark-high","target-high",1209.12,1825.84,1115.34,1140.045,1492.095,1144.045,1181.115,1161.535,1735.16,1071.94,2770.605,1327.13,1404.55,1219.48,1512.845,1041.965,1579.94,1703.43,2119.44,942.67
15062,"shorter","Blue","dark-right","dark-high","target-low",1101.745,1348.635,1172.165,1110.375,1299.455,1018.285,1123.91,891.005,1402.395,863.445,1226.495,1006.095,1036.305,1546.82,1051.495,1794.855,1331.855,1243.635,817.505,1060.24
15062,"shorter","Blue","dark-right","dark-low","target-high",1089.38,862.07,1342.335,1620.34,1736.345,1154.97,1655.23,1212.605,1576.195,1225.315,1585.795,1302.565,1572.135,1138.985,1520.745,2272.795,1116,1176.335,2460.775,1163.42
15062,"shorter","Blue","dark-right","dark-low","target-low",777.74,1155.085,1338.74,1027.025,1001.695,895.01,1145.03,995.58,1178.125,1131.465,1076.785,930.56,1002.26,862.32,1748.65,1046.745,986.765,875.845,1375.035,826.145
15062,"shorter","Hot","dark-left","dark-high","target-high",1166.605,2798.485,1189.355,1603.215,1395.1,1086.325,3864.92,1134.19,914.35,1908.93,960.515,1162.015,1475.285,1505.21,1358.135,1175.025,2898.84,1428.12,2175.435,2740.35
15062,"shorter","Hot","dark-left","dark-high","target-low",1201.61,2401.665,998.95,1161.47,829.03,890.91,1324.88,1188.215,998.755,1305.13,1214.075,1047.795,1345.805,1385.375,2362.105,1593.77,1550.865,952.155,1481.8,2049.805
15062,"shorter","Hot","dark-left","dark-low","target-high",1705.8,1354.555,1150.08,1187.195,1653.445,2016.975,1024.215,1407.79,1743.175,1344.21,1072.065,1426.4,1133.65,1359.185,1397.165,1182.37,1344.1,1211.34,1261.87,2607.38
15062,"shorter","Hot","dark-left","dark-low","target-low",999.35,1988.265,1726.14,1105.205,1407.485,2646.205,980.24,2500.91,1648.42,1020.91,1877.115,998.7,1535.82,1169.2,942.405,1599.15,1632.405,1033.625,1086.655,1856.775
15062,"shorter","Hot","dark-right","dark-high","target-high",1773.855,1020.65,1443.015,1035.02,1755.26,1510.62,1203.76,1226.695,898.765,2170.23,1350.65,1106.91,1076.665,1404.585,1357.75,2161.59,1275.16,1287.54,1408.145,1262.405
15062,"shorter","Hot","dark-right","dark-high","target-low",934.045,955.505,829.05,1209.035,1283.105,1546.51,1226.765,1234.4,1275.195,969.42,1687.995,1823.45,1336.165,850.52,1580.845,1388.535,1014.565,1072.6,997.475,892.45
15062,"shorter","Hot","dark-right","dark-low","target-high",1650.51,1346.275,1207.25,1061.745,1078.985,1030.27,1078.76,1152.85,1161.96,1483.965,1366.595,1347.115,1253.345,1507.655,1149.575,1640.82,1137.245,1400.925,2329.355,1012.1
15062,"shorter","Hot","dark-right","dark-low","target-low",1460.42,1074.9,1600.285,1980.755,1225.8,1317.885,1209.405,904.15,930.01,1214.18,1259.26,1109.19,1075.225,1202.09,1085.87,1422.5,905.345,1032.73,1338.035,1379.45
